Time,BP,MBP,HR,Event
1798.553,107.138,122.2031,410.8125,
1798.554,106.9118,122.1953,410.9062,
1798.555,106.8572,122.1953,410.9688,
1798.556,106.4829,122.1016,410.8438,
1798.557,106.366,122.1328,410.875,
1798.558,106.4205,122.1719,410.8438,
1798.559,106.1944,122.1484,410.9062,
1798.56,106.1632,122.1484,410.9062,
1798.561,105.7889,122.0469,410.8438,
1798.562,105.6563,122.0781,410.7812,
1798.563,105.7187,122.1328,410.7812,
1798.564,105.4925,122.1172,410.8125,
1798.565,105.4536,122.1094,410.875,
1798.566,105.0636,122,410.875,
1798.567,104.9545,122.0547,410.875,
1798.568,105.0169,122.1016,411,
1798.569,104.7985,122.0703,410.9062,
1798.57,104.7517,122.0625,410.8125,
1798.571,104.3696,121.9844,410.875,
1798.572,104.2526,122.0078,410.8125,
1798.573,104.2916,122.0547,410.875,
1798.574,104.0655,122.0391,410.7812,
1798.575,104.0031,122.0156,410.875,
1798.576,103.621,121.9141,410.8438,
1798.577,103.4572,121.9609,410.8438,
1798.578,103.5196,122.0078,410.875,
1798.579,103.27,122,410.9375,
1798.58,103.2154,121.9766,410.9062,
1798.581,102.7943,121.8828,410.7812,
1798.582,102.6306,121.9219,410.8125,
1798.583,102.6618,121.9688,410.9375,
1798.584,102.3966,121.9453,410.875,
1798.585,102.3031,121.9375,410.8125,
1798.586,101.8975,121.8125,410.8125,
1798.587,101.687,121.8672,411.0938,
1798.588,101.6948,121.8984,410.875,
1798.589,101.4296,121.8984,410.875,
1798.59,101.3361,121.875,410.8438,
1798.591,100.9306,121.7734,410.75,
1798.592,100.8136,121.8125,410.9062,
1798.593,100.9617,121.8672,410.8438,
1798.594,100.8994,121.8359,410.8438,
1798.595,101.1489,121.8359,410.9688,
1798.596,101.2347,121.7344,410.75,
1798.597,101.7962,121.7656,410.75,
1798.598,102.7398,121.8047,410.9375,
1798.599,103.5976,121.8047,410.9375,
1798.6,104.8609,121.7812,410.7812,
1798.601,105.8669,121.6953,410.8125,
1798.602,107.3173,121.7188,410.9375,
1798.603,109.0174,121.7656,410.8438,
1798.604,110.4912,121.7578,410.8125,
1798.605,112.2069,121.7344,410.9062,
1798.606,113.5404,121.6562,411,
1798.607,115.2014,121.6953,410.875,
1798.608,117.034,121.7656,409.5625,
1798.609,118.5313,121.7344,410.5,
1798.61,120.2703,121.7578,410.4688,
1798.611,121.5336,121.6562,410.5312,
1798.612,123.0621,121.6875,410.5312,
1798.613,124.7309,121.7578,410.8438,
1798.614,126.0098,121.7578,410.3438,
1798.615,127.4525,121.7422,410.8438,
1798.616,128.4039,121.6641,410.5312,
1798.617,129.558,121.7188,410.9375,
1798.618,130.8292,121.7656,410.5,
1798.619,131.6636,121.7578,410.7188,
1798.62,132.615,121.7656,410.4688,
1798.621,133.0283,121.6875,410.6875,
1798.622,133.6209,121.7422,410.5312,
1798.623,134.2916,121.7891,410.5625,
1798.624,134.4632,121.7969,410.4375,
1798.625,134.7751,121.7969,410.5625,
1798.626,134.51,121.7109,410.4062,
1798.627,134.4242,121.7578,410.5625,
1798.628,134.4086,121.8438,411.0938,
1798.629,133.9953,121.8359,410.4688,
1798.63,133.6911,121.8359,410.9375,
1798.631,132.9035,121.75,410.5312,
1798.632,132.3498,121.7969,410.75,
1798.633,131.9521,121.8594,410.5,
1798.634,131.1957,121.8672,410.8125,
1798.635,130.6186,121.8438,410.4688,
1798.636,129.6516,121.7656,410.8125,
1798.637,128.9732,121.8203,410.4375,
1798.638,128.4897,121.8906,410.5938,
1798.639,127.7254,121.8906,410.4375,
1798.64,127.1796,121.875,410.4375,
1798.641,126.2984,121.7812,410.4688,
1798.642,125.7057,121.8281,410.4375,
1798.643,125.3392,121.8984,410.5625,
1798.644,124.6919,121.8906,410.5625,
1798.645,124.2942,121.8906,410.9688,
1798.646,123.53,121.7812,410.4062,
1798.647,123.0777,121.8438,411.8438,
1798.648,122.8437,121.8984,411.8438,
1798.649,122.3212,121.9062,411.9062,
1798.65,122.0171,121.8906,411.875,
1798.651,121.3776,121.8047,411.8125,
1798.652,121.0111,121.8359,411.8438,
1798.653,120.824,121.8984,411.75,
1798.654,120.3639,121.8906,411.7188,
1798.655,120.1143,121.8984,411.75,
1798.656,119.4983,121.7969,411.7812,
1798.657,119.1707,121.8438,411.6875,
1798.658,119.046,121.8984,411.8438,
1798.659,118.6249,121.8672,411.8438,
1798.66,118.4065,121.8672,411.875,
1798.661,117.8762,121.7812,411.875,
1798.662,117.6033,121.8203,411.875,
1798.663,117.5799,121.8828,411.875,
1798.664,117.2446,121.8672,411.9062,
1798.665,117.1354,121.8672,411.9375,
1798.666,116.6831,121.7656,411.875,
1798.667,116.5193,121.8203,412,
1798.668,116.5271,121.8672,411.875,
1798.669,116.2542,121.8672,411.875,
1798.67,116.184,121.8438,411.875,
1798.671,115.7785,121.7578,411.9062,
1798.672,115.6225,121.8047,411.8125,
1798.673,115.6303,121.8594,411.875,
1798.674,115.3496,121.8516,411.9062,
1798.675,115.2638,121.8281,411.9375,
1798.676,114.8115,121.7266,411.9062,
1798.677,114.6477,121.7969,411.875,
1798.678,114.6477,121.8438,411.9688,
1798.679,114.328,121.8203,411.875,
1798.68,114.2422,121.8125,411.875,
1798.681,113.7821,121.7266,411.9375,
1798.682,113.595,121.7812,411.9062,
1798.683,113.6106,121.8203,411.875,
1798.684,113.3064,121.7969,411.8438,
1798.685,113.2128,121.7969,411.8438,
1798.686,112.7605,121.6953,411.875,
1798.687,112.5812,121.7656,411.8438,
1798.688,112.6046,121.8203,411.875,
1798.689,112.3316,121.7812,411.8438,
1798.69,112.2537,121.7734,411.875,
1798.691,111.817,121.6719,411.9062,
1798.692,111.6532,121.7266,411.9062,
1798.693,111.6766,121.7578,411.875,
1798.694,111.4192,121.75,411.9375,
1798.695,111.3413,121.7656,411.9375,
1798.696,110.9279,121.6562,411.875,
1798.697,110.7642,121.6953,412.0312,
1798.698,110.7954,121.75,411.9375,
1798.699,110.5536,121.7344,411.9375,
1798.7,110.499,121.7266,411.875,
1798.701,110.0701,121.6406,411.9062,
1798.702,109.922,121.6797,411.9062,
1798.703,109.961,121.7188,411.9062,
1798.704,109.7036,121.7109,411.7188,
1798.705,109.649,121.6875,411.9688,
1798.706,109.2747,121.6016,411.8438,
1798.707,109.1343,121.6328,411.9375,
1798.708,109.1733,121.6953,411.9062,
1798.709,108.9316,121.6797,411.8438,
1798.71,108.9004,121.6797,411.8438,
1798.711,108.4949,121.5703,411.9375,
1798.712,108.3779,121.6094,411.8438,
1798.713,108.4481,121.6641,411.9062,
1798.714,108.2141,121.6484,411.9062,
1798.715,108.1908,121.6406,411.875,
1798.716,107.8242,121.5391,411.9375,
1798.717,107.7151,121.5859,411.875,
1798.718,107.7852,121.6172,411.8438,
1798.719,107.5513,121.6016,411.875,
1798.72,107.5123,121.5938,411.875,
1798.721,107.138,121.5078,411.9688,
1798.722,107.021,121.5234,411.9375,
1798.723,107.0912,121.5938,411.75,
1798.724,106.8572,121.5781,411.9062,
1798.725,106.8261,121.5391,411.7812,
1798.726,106.4283,121.4609,411.9062,
1798.727,106.327,121.5078,411.9375,
1798.728,106.3582,121.5469,411.9688,
1798.729,106.1242,121.5234,411.6875,
1798.73,106.0696,121.5156,411.9375,
1798.731,105.6797,121.4453,411.9375,
1798.732,105.5393,121.4766,411.8438,
1798.733,105.5783,121.5234,411.9375,
1798.734,105.2976,121.5078,411.8125,
1798.735,105.2352,121.4766,411.9375,
1798.736,104.8297,121.3828,411.9062,
1798.737,104.6581,121.4297,411.9062,
1798.738,104.6737,121.5078,411.9375,
1798.739,104.4008,121.4531,411.9062,
1798.74,104.2916,121.4453,411.8438,
1798.741,103.8783,121.3438,411.875,
1798.742,103.6833,121.375,411.7812,
1798.743,103.6755,121.4453,411.9062,
1798.744,103.4026,121.4062,411.875,
1798.745,103.2934,121.3906,411.8438,
1798.746,102.8723,121.2812,411.9062,
1798.747,102.7086,121.3516,411.9688,
1798.748,102.732,121.3984,411.9375,
1798.749,102.4668,121.375,411.8438,
1798.75,102.4668,121.3516,411.875,
1798.751,102.2095,121.2656,411.9062,
1798.752,102.3186,121.2969,411.8438,
1798.753,102.7709,121.3516,411.9375,
1798.754,103.1219,121.3203,412,
1798.755,103.9095,121.3203,411.8438,
1798.756,104.5568,121.2188,411.9688,
1798.757,105.7265,121.2578,411.9688,
1798.758,107.2394,121.3125,411.7812,
1798.759,108.5885,121.2969,411.875,
1798.76,110.2807,121.2656,412.0312,
1798.761,111.6688,121.1797,411.8438,
1798.762,113.4468,121.2188,411.9062,
1798.763,115.4354,121.2812,411.9062,
1798.764,117.1276,121.2656,411.9062,
1798.765,119.1161,121.25,410.6875,
1798.766,120.6602,121.1797,408.4375,
1798.767,122.5474,121.2344,408.875,
1798.768,124.5749,121.2812,408.4062,
1798.769,126.2516,121.2812,408.6875,
1798.77,128.1622,121.2656,408.4375,
1798.771,129.5814,121.1719,408.6875,
1798.772,131.2581,121.2422,408.3125,
1798.773,133.0205,121.3047,408.7188,
1798.774,134.3696,121.2969,408.3125,
1798.775,135.8824,121.2891,408.6562,
1798.776,136.8572,121.2109,408.375,
1798.777,138.0582,121.2578,408.4688,
1798.778,139.2903,121.3438,408.4688,
1798.779,140.0779,121.3516,408.4688,
1798.78,140.9825,121.3359,408.375,
1798.781,141.3412,121.2578,408.375,
1798.782,141.9261,121.3203,408.9688,
1798.783,142.5578,121.3828,408.4375,
1798.784,142.7683,121.3828,408.875,
1798.785,143.1504,121.3906,408.4375,
1798.786,143.0101,121.3281,408.875,
1798.787,143.1582,121.375,408.3125,
1798.788,143.361,121.4453,408.75,
1798.789,143.205,121.4453,408.4062,
1798.79,143.244,121.4453,408.7188,
1798.791,142.7917,121.375,408.4375,
1798.792,142.6436,121.4141,408.5625,
1798.793,142.5734,121.4844,408.4062,
1798.794,142.1523,121.4922,408.4375,
1798.795,141.9339,121.5,408.4688,
1798.796,141.2867,121.4375,408.4375,
1798.797,140.8889,121.4688,408.4375,
1798.798,140.6316,121.5469,408.4688,
1798.799,140.0155,121.5391,409,
1798.8,139.6568,121.5703,408.4688,
1798.801,138.8458,121.4844,408.7812,
1798.802,138.3311,121.5078,408.4375,
1798.803,137.9646,121.5859,408.6875,
1798.804,137.2861,121.5859,409.8125,
1798.805,136.8104,121.5859,409.75,
1798.806,135.9604,121.5156,409.7188,
1798.807,135.4146,121.5547,409.8438,
1798.808,135.009,121.6328,409.8125,
1798.809,134.3072,121.6172,409.7812,
1798.81,133.8393,121.625,409.8438,
1798.811,132.9659,121.5391,409.8125,
1798.812,132.4278,121.5859,409.75,
1798.813,131.9911,121.6562,409.8438,
1798.814,131.2971,121.6406,409.7812,
1798.815,130.8136,121.6484,409.7188,
1798.816,129.9402,121.5859,409.8438,
1798.817,129.3943,121.6172,409.8438,
1798.818,128.981,121.6875,409.9688,
1798.819,128.3103,121.6719,409.8125,
1798.82,127.8658,121.6562,409.7188,
1798.821,127.1016,121.5781,409.8125,
1798.822,126.6649,121.6016,409.8438,
1798.823,126.3841,121.6953,409.8438,
1798.824,125.8539,121.6797,409.8125,
1798.825,125.5653,121.6797,409.8125,
1798.826,124.9571,121.5938,409.8438,
1798.827,124.6529,121.6406,409.8438,
1798.828,124.5126,121.7109,409.7812,
1798.829,124.107,121.6875,409.8125,
1798.83,123.9433,121.6797,409.75,
1798.831,123.4208,121.5859,409.8125,
1798.832,123.218,121.6406,409.9375,
1798.833,123.1557,121.7031,409.8125,
1798.834,122.8047,121.6797,409.8438,
1798.835,122.6956,121.6719,409.75,
1798.836,122.2433,121.6016,409.8438,
1798.837,122.0717,121.6172,409.9062,
1798.838,122.0483,121.7109,409.75,
1798.839,121.752,121.6875,409.8438,
1798.84,121.6974,121.6953,409.8438,
1798.841,121.2685,121.6016,409.875,
1798.842,121.1515,121.6484,409.8125,
1798.843,121.1515,121.7188,409.875,
1798.844,120.8942,121.6953,409.7188,
1798.845,120.8864,121.6797,409.7812,
1798.846,120.5042,121.6094,409.875,
1798.847,120.4107,121.6328,409.7812,
1798.848,120.4497,121.7031,409.875,
1798.849,120.2001,121.6953,409.75,
1798.85,120.2157,121.6875,409.875,
1798.851,119.8492,121.5938,409.8438,
1798.852,119.7712,121.6172,409.9062,
1798.853,119.8258,121.6953,409.8125,
1798.854,119.5996,121.6797,409.7188,
1798.855,119.6074,121.6797,409.8438,
1798.856,119.2409,121.5781,409.8438,
1798.857,119.1785,121.6328,409.8438,
1798.858,119.2409,121.6719,409.8438,
1798.859,118.9992,121.6719,409.8125,
1798.86,119.007,121.6562,409.75,
1798.861,118.6015,121.5938,409.8438,
1798.862,118.5235,121.6406,409.9375,
1798.863,118.5469,121.6719,409.8125,
1798.864,118.3051,121.6641,409.8125,
1798.865,118.2661,121.6641,409.8438,
1798.866,117.8762,121.5703,409.8125,
1798.867,117.806,121.6094,409.8125,
1798.868,117.806,121.6641,409.75,
1798.869,117.5253,121.6562,409.7188,
1798.87,117.4941,121.6562,409.875,
1798.871,117.0808,121.5469,409.875,
1798.872,116.9638,121.6016,409.8438,
1798.873,116.9716,121.6719,409.8438,
1798.874,116.6831,121.6484,409.7812,
1798.875,116.6363,121.6406,409.8125,
1798.876,116.2074,121.5547,409.875,
1798.877,116.0904,121.5703,409.7812,
1798.878,116.067,121.6562,409.8438,
1798.879,115.7785,121.6406,409.9062,
1798.88,115.7317,121.625,409.9375,
1798.881,115.3184,121.5547,409.875,
1798.882,115.1702,121.5547,409.7812,
1798.883,115.1624,121.6484,409.8125,
1798.884,114.8739,121.6172,409.9062,
1798.885,114.8115,121.6172,409.7812,
1798.886,114.3826,121.5234,409.7812,
1798.887,114.25,121.5469,409.8438,
1798.888,114.2344,121.6172,409.875,
1798.889,113.9537,121.6016,409.8125,
1798.89,113.8757,121.5938,409.875,
1798.891,113.4468,121.4922,409.8125,
1798.892,113.3142,121.5312,409.7812,
1798.893,113.2752,121.5859,409.7812,
1798.894,112.9867,121.5938,409.8438,
1798.895,112.9165,121.5703,409.9688,
1798.896,112.4876,121.4766,409.8125,
1798.897,112.3394,121.5078,409.8438,
1798.898,112.3004,121.5703,409.7812,
1798.899,112.0041,121.5469,409.7812,
1798.9,111.9183,121.5547,409.875,
1798.901,111.4582,121.4609,409.7812,
1798.902,111.3257,121.4844,409.75,
1798.903,111.2945,121.5469,409.9375,
1798.904,111.0059,121.5234,409.875,
1798.905,110.9202,121.5156,409.8125,
1798.906,110.5302,121.4141,409.7188,
1798.907,110.4756,121.4531,409.7812,
1798.908,110.616,121.5156,409.9062,
1798.909,110.616,121.5078,409.8438,
1798.91,111.0371,121.5,409.8125,
1798.911,111.2789,121.4062,409.7188,
1798.912,112.0665,121.4297,409.7812,
1798.913,113.2362,121.4922,409.9062,
1798.914,114.3514,121.4766,409.75,
1798.915,115.9188,121.4766,409.9062,
1798.916,117.2446,121.3828,409.75,
1798.917,119.046,121.3984,409.8125,
1798.918,121.0735,121.4922,409.9688,
1798.919,122.8593,121.4766,409.7812,
1798.92,125.0194,121.4766,409.875,
1798.921,126.7897,121.3828,409.875,
1798.922,128.942,121.4141,408.4688,
1798.923,131.2503,121.5078,408.375,
1798.924,133.2232,121.5078,408.625,
1798.925,135.4925,121.4922,408.4375,
1798.926,137.2705,121.4297,408.4062,
1798.927,139.3293,121.4453,408.4688,
1798.928,141.4348,121.5547,408.4375,
1798.929,143.0803,121.5234,408.4375,
1798.93,144.9752,121.5469,408.375,
1798.931,146.2542,121.4688,408.9688,
1798.932,147.7436,121.5078,408.4375,
1798.933,149.2721,121.6094,408.75,
1798.934,150.3093,121.6172,408.4062,
1798.935,151.5726,121.625,408.75,
1798.936,152.212,121.5469,408.4688,
1798.937,153.1011,121.5859,408.9062,
1798.938,154.0446,121.6797,408.4375,
1798.939,154.5515,121.6797,408.6875,
1798.94,155.3002,121.6875,408.4062,
1798.941,155.5497,121.6328,408.5,
1798.942,156.0722,121.6719,408.4375,
1798.943,156.6805,121.7656,408.4062,
1798.944,156.9222,121.7578,408.375,
1798.945,157.4681,121.7734,408.3438,
1798.946,157.5305,121.6953,408.9688,
1798.947,157.9048,121.7578,408.375,
1798.948,158.3805,121.8516,408.9375,
1798.949,158.5209,121.8438,408.4375,
1798.95,158.942,121.8672,408.8438,
1798.951,158.8484,121.7969,408.375,
1798.952,159.0667,121.8438,408.875,
1798.953,159.3397,121.9531,408.4062,
1798.954,159.2695,121.9375,408.6875,
1798.955,159.4333,121.9531,408.375,
1798.956,159.0589,121.8984,408.5938,
1798.957,158.9576,121.9375,408.4688,
1798.958,158.8718,122.0234,408.4062,
1798.959,158.3961,122.0391,408.3438,
1798.96,158.1465,122.0469,408.375,
1798.961,157.3823,121.9922,409.75,
1798.962,156.8832,122.0312,409.8125,
1798.963,156.3763,122.125,409.8125,
1798.964,155.5263,122.1172,409.75,
1798.965,154.9103,122.1172,409.75,
1798.966,153.8341,122.0703,409.7812,
1798.967,153.0153,122.0938,409.75,
1798.968,152.2666,122.1953,409.8125,
1798.969,151.2061,122.2031,409.8125,
1798.97,150.3873,122.1875,409.6562,
1798.971,149.1551,122.1406,409.8438,
1798.972,148.2037,122.1875,409.9062,
1798.973,147.3693,122.2734,409.875,
1798.974,146.2308,122.2578,409.8438,
1798.975,145.3808,122.2656,410,
1798.976,144.1252,122.1875,409.9688,
1798.977,143.1816,122.2422,409.875,
1798.978,142.4018,122.3047,409.75,
1798.979,141.3646,122.3047,409.7812,
1798.98,140.616,122.3203,409.9062,
1798.981,139.5554,122.2578,409.7812,
1798.982,138.8068,122.2578,409.75,
1798.983,138.2453,122.3594,409.75,
1798.984,137.4343,122.3359,409.75,
1798.985,136.9196,122.3359,409.875,
1798.986,136.0696,122.2734,409.9062,
1798.987,135.5393,122.3047,409.75,
1798.988,135.1884,122.3984,409.8438,
1798.989,134.5411,122.3672,409.75,
1798.99,134.2058,122.3828,409.8125,
1798.991,133.5352,122.2969,409.875,
1798.992,133.1531,122.3203,409.75,
1798.993,132.9347,122.4219,409.875,
1798.994,132.4434,122.4141,409.8438,
1798.995,132.2173,122.3984,409.7812,
1798.996,131.6402,122.3281,409.7812,
1798.997,131.3516,122.3516,409.75,
1798.998,131.2191,122.4453,410,
1798.999,130.798,122.4453,409.875,
1799,130.6264,122.4141,409.8125,
1799.001,130.1117,122.3359,409.75,
1799.002,129.8544,122.3828,409.7812,
1799.003,129.753,122.4531,409.8125,
1799.004,129.3709,122.4375,409.875,
1799.005,129.2149,122.4609,409.9062,
1799.006,128.7236,122.3594,409.8438,
1799.007,128.4975,122.3906,409.75,
1799.008,128.4117,122.4609,409.8125,
1799.009,128.0218,122.4453,409.7812,
1799.01,127.9126,122.4531,409.8438,
1799.011,127.4213,122.3672,409.8438,
1799.012,127.1874,122.3984,409.8125,
1799.013,127.125,122.4844,409.8438,
1799.014,126.7663,122.4766,409.7812,
1799.015,126.6259,122.4688,409.7812,
1799.016,126.1346,122.3828,409.8438,
1799.017,125.924,122.4141,409.875,
1799.018,125.8695,122.4922,409.875,
1799.019,125.4795,122.4688,409.8125,
1799.02,125.3704,122.4453,409.8438,
1799.021,124.9025,122.3984,409.8438,
1799.022,124.6919,122.4062,409.7812,
1799.023,124.6373,122.5078,409.8125,
1799.024,124.2552,122.4844,409.75,
1799.025,124.1538,122.4688,409.6875,
1799.026,123.7015,122.3828,409.8125,
1799.027,123.5066,122.4141,409.8438,
1799.028,123.4598,122.5078,409.875,
1799.029,123.1245,122.4688,409.7812,
1799.03,123.0231,122.4609,409.75,
1799.031,122.5864,122.3828,409.75,
1799.032,122.407,122.4062,409.9375,
1799.033,122.3758,122.5078,409.8125,
1799.034,122.0249,122.4844,409.875,
1799.035,121.9469,122.4609,409.875,
1799.036,121.518,122.3906,409.9062,
1799.037,121.3465,122.4062,409.9375,
1799.038,121.3231,122.5078,409.8438,
1799.039,120.9877,122.4688,409.75,
1799.04,120.8942,122.4688,409.8125,
1799.041,120.4497,122.3828,409.75,
1799.042,120.2625,122.3906,409.75,
1799.043,120.2391,122.4844,409.7812,
1799.044,119.8804,122.4688,409.8125,
1799.045,119.8024,122.4688,409.75,
1799.046,119.3345,122.3828,409.8438,
1799.047,119.1395,122.3984,409.7812,
1799.048,119.085,122.4844,409.8125,
1799.049,118.7418,122.4688,409.8125,
1799.05,118.6327,122.4531,409.7812,
1799.051,118.157,122.3828,409.8125,
1799.052,117.9464,122.3828,409.8438,
1799.053,117.8684,122.4609,409.8125,
1799.054,117.4941,122.4531,409.8125,
1799.055,117.3849,122.4297,409.8438,
1799.056,116.8936,122.3594,409.875,
1799.057,116.6831,122.3672,409.8125,
1799.058,116.6051,122.4531,409.8125,
1799.059,116.2464,122.4297,409.75,
1799.06,116.1372,122.4297,409.7812,
1799.061,115.7317,122.3359,409.6875,
1799.062,115.6303,122.3516,409.8125,
1799.063,115.7785,122.4453,409.9062,
1799.064,115.7551,122.4219,409.7812,
1799.065,116.2074,122.3984,409.8438,
1799.066,116.5505,122.3203,409.75,
1799.067,117.3849,122.3359,409.8438,
1799.068,118.656,122.4219,409.8125,
1799.069,119.818,122.4141,409.8125,
1799.07,121.5102,122.3984,409.875,
1799.071,123.0153,122.3203,409.8125,
1799.072,124.9337,122.3359,409.875,
1799.073,127.164,122.4141,409.8125,
1799.074,129.1603,122.4219,409.8438,
1799.075,131.5934,122.4062,409.8438,
1799.076,133.6755,122.3281,409.875,
1799.077,136.0618,122.3594,408.0625,
1799.078,138.682,122.4609,408.375,
1799.079,140.9123,122.4531,411.9062,
1799.08,143.4702,122.4531,411.4688,
1799.081,145.5133,122.3828,412.0312,
1799.082,147.7514,122.4141,411.5625,
1799.083,150.0363,122.5,411.9062,
1799.084,151.8455,122.5078,411.5,
1799.085,153.8809,122.4922,411.8125,
1799.086,155.3314,122.4531,411.5625,
1799.087,156.9222,122.5078,411.5,
1799.088,158.5521,122.5859,411.4688,
1799.089,159.6828,122.5781,411.5625,
1799.09,161.0709,122.6016,411.5312,
1799.091,161.9131,122.5312,411.625,
1799.092,162.9269,122.5703,412.0312,
1799.093,164.0342,122.6875,411.4688,
1799.094,164.7049,122.6797,412,
1799.095,165.6953,122.7031,411.625,
1799.096,166.1632,122.6406,411.9688,
1799.097,166.865,122.6719,411.5,
1799.098,167.7462,122.7734,411.9688,
1799.099,168.1985,122.7891,411.375,
1799.1,168.994,122.8203,411.9688,
1799.101,169.2747,122.75,411.5625,
1799.102,169.805,122.7891,411.75,
1799.103,170.5068,122.8906,411.5,
1799.104,170.7564,122.8984,411.5625,
1799.105,171.3178,122.9141,411.5625,
1799.106,171.388,122.8828,411.4375,
1799.107,171.6454,122.8906,411.5,
1799.108,172.0431,123.0156,411.5938,
1799.109,171.9651,123.0078,412.0312,
1799.11,172.199,123.0703,411.5938,
1799.111,171.8949,122.9922,411.8125,
1799.112,171.7779,123.0312,411.4375,
1799.113,171.7467,123.1406,411.9375,
1799.114,171.3022,123.1484,411.4688,
1799.115,171.0995,123.1562,411.875,
1799.116,170.3742,123.1016,412.7812,
1799.117,169.844,123.1484,412.875,
1799.118,169.4307,123.2344,412.875,
1799.119,168.5572,123.2734,412.9062,
1799.12,167.9646,123.2734,412.875,
1799.121,166.904,123.2109,412.8125,
1799.122,166.015,123.25,412.9375,
1799.123,165.2508,123.3594,412.9375,
1799.124,164.081,123.3516,412.8438,
1799.125,163.192,123.3672,412.9375,
1799.126,161.8195,123.3203,412.8438,
1799.127,160.6654,123.3594,413.0312,
1799.128,159.6438,123.4453,413.0625,
1799.129,158.2245,123.4453,412.9375,
1799.13,157.0548,123.4688,412.9062,
1799.131,155.5029,123.4062,413.0312,
1799.132,154.1538,123.4297,412.9688,
1799.133,152.9919,123.5391,413.0625,
1799.134,151.5024,123.5234,412.9375,
1799.135,150.3483,123.5391,412.875,
1799.136,148.8588,123.4531,412.9375,
1799.137,147.6657,123.5,412.8125,
1799.138,146.6987,123.5938,412.9062,
1799.139,145.4665,123.5703,412.9688,
1799.14,144.5853,123.5781,412.875,
1799.141,143.4,123.5234,412.9062,
1799.142,142.5266,123.5391,412.8125,
1799.143,141.8871,123.6406,412.8125,
1799.144,140.9513,123.6328,412.9688,
1799.145,140.3899,123.6172,412.875,
1799.146,139.5164,123.5547,412.9375,
1799.147,138.9004,123.5938,412.9062,
1799.148,138.4949,123.6797,412.9062,
1799.149,137.8164,123.6484,412.875,
1799.15,137.4577,123.6641,412.875,
1799.151,136.7715,123.5859,412.9375,
1799.152,136.3425,123.5938,412.9375,
1799.153,136.093,123.6953,412.9375,
1799.154,135.5393,123.6797,412.8125,
1799.155,135.3054,123.6875,412.9062,
1799.156,134.7205,123.6172,412.8438,
1799.157,134.354,123.6406,412.9375,
1799.158,134.1902,123.7266,412.875,
1799.159,133.7145,123.6953,412.9688,
1799.16,133.5274,123.7188,412.9062,
1799.161,132.9737,123.6484,413.0312,
1799.162,132.6618,123.6562,412.875,
1799.163,132.537,123.75,412.9375,
1799.164,132.0769,123.7188,412.8438,
1799.165,131.9131,123.7266,412.9688,
1799.166,131.4062,123.6641,412.9375,
1799.167,131.1177,123.6953,413,
1799.168,131.0007,123.7578,412.8438,
1799.169,130.5718,123.7344,412.8125,
1799.17,130.4159,123.75,412.9375,
1799.171,129.9246,123.6562,412.8438,
1799.172,129.6126,123.6797,413,
1799.173,129.5113,123.7812,413,
1799.174,129.0823,123.7578,412.8438,
1799.175,128.9264,123.7578,412.8438,
1799.176,128.4273,123.6719,412.9375,
1799.177,128.1388,123.6953,412.9062,
1799.178,128.0374,123.7812,412.9688,
1799.179,127.6163,123.7734,412.875,
1799.18,127.4759,123.7656,412.875,
1799.181,126.9768,123.6797,412.9688,
1799.182,126.7117,123.7109,412.875,
1799.183,126.6259,123.7969,412.8125,
1799.184,126.2204,123.7578,412.9375,
1799.185,126.0644,123.7656,412.9062,
1799.186,125.6043,123.6953,412.9375,
1799.187,125.3626,123.7109,412.9375,
1799.188,125.2846,123.7969,412.8438,
1799.189,124.8869,123.7656,412.9688,
1799.19,124.7621,123.7656,412.875,
1799.191,124.3176,123.6953,412.9688,
1799.192,124.0759,123.7109,412.9375,
1799.193,124.0057,123.7734,412.8438,
1799.194,123.608,123.7656,412.8125,
1799.195,123.5144,123.7656,412.9375,
1799.196,123.0465,123.6953,413,
1799.197,122.8047,123.7188,412.9375,
1799.198,122.7423,123.7969,412.9375,
1799.199,122.3368,123.7656,412.875,
1799.2,122.2121,123.7578,413,
1799.201,121.7598,123.6875,413,
1799.202,121.4868,123.7031,412.9062,
1799.203,121.4088,123.7969,412.9062,
1799.204,121.0033,123.7656,412.9375,
1799.205,120.8708,123.7578,412.9688,
1799.206,120.4263,123.6719,413.0312,
1799.207,120.1221,123.6953,412.8438,
1799.208,120.0519,123.7734,412.9688,
1799.209,119.6386,123.7578,412.8438,
1799.21,119.4749,123.75,413,
1799.211,119.046,123.6562,412.875,
1799.212,118.7886,123.6875,412.875,
1799.213,118.7184,123.7734,412.9688,
1799.214,118.3831,123.7422,412.9375,
1799.215,118.3597,123.7266,412.9688,
1799.216,118.1336,123.6562,412.9688,
1799.217,118.2505,123.6719,412.875,
1799.218,118.7886,123.75,412.9688,
1799.219,119.2253,123.7188,412.9062,
1799.22,120.2391,123.7188,412.9688,
1799.221,121.1593,123.6406,412.8438,
1799.222,122.5396,123.6641,412.8125,
1799.223,124.3332,123.7422,412.875,
1799.224,125.9942,123.7109,412.9062,
1799.225,128.1699,123.7266,412.8438,
1799.226,130.0961,123.6484,412.9062,
1799.227,132.2952,123.6641,412.9688,
1799.228,134.8609,123.7578,412.8125,
1799.229,137.0912,123.7422,412.9688,
1799.23,139.7192,123.7422,412.9688,
1799.231,141.9495,123.6719,411.5,
1799.232,144.3514,123.7031,418.3125,
