Time,BP,MBP,HR,Event
360.206,72.52921,81.63281,417.1875,
360.207,72.36545,81.75,417.125,
360.208,72.1549,81.75781,417.1562,
360.209,71.81957,81.57031,417.25,
360.21,71.53103,81.55469,417.1875,
360.211,71.44525,81.60156,417.125,
360.212,71.27369,81.71094,417.2188,
360.213,71.07093,81.71875,417.1875,
360.214,70.72001,81.51562,417.1875,
360.215,70.43148,81.52344,417.1875,
360.216,70.3379,81.57812,417.2188,
360.217,70.18193,81.6875,417.1875,
360.218,69.97138,81.69531,417.1562,
360.219,69.62825,81.50781,417.1875,
360.22,69.33192,81.50781,417.25,
360.221,69.24614,81.53125,417.125,
360.222,69.09017,81.65625,417.2188,
360.223,68.85622,81.65625,417.1875,
360.224,68.53649,81.46094,417.1875,
360.225,68.22456,81.46875,417.1875,
360.226,68.16997,81.51562,417.125,
360.227,68.00621,81.61719,417.1875,
360.228,67.80346,81.63281,417.3125,
360.229,67.47593,81.44531,417.1562,
360.23,67.19519,81.40625,417.1875,
360.231,67.11721,81.46875,417.25,
360.232,66.98464,81.58594,417.25,
360.233,66.80528,81.59375,417.1875,
360.234,66.48555,81.40625,417.1875,
360.235,66.2282,81.39844,417.1875,
360.236,66.15022,81.44531,417.1875,
360.237,66.00205,81.55469,417.1875,
360.238,65.83049,81.57031,417.2188,
360.239,65.52636,81.36719,417.125,
360.24,65.29241,81.35156,417.1875,
360.241,65.25342,81.39844,417.1875,
360.242,65.23002,81.50781,417.25,
360.243,65.23782,81.51562,417.2188,
360.244,65.21443,81.33594,417.1562,
360.245,65.37819,81.3125,417.125,
360.246,65.94746,81.36719,417.2188,
360.247,66.62591,81.46875,417.25,
360.248,67.44473,81.47656,417.2188,
360.249,68.36493,81.28906,417.125,
360.25,69.47229,81.26562,417.1875,
360.251,70.97736,81.32031,417.2188,
360.252,72.47463,81.44531,417.1875,
360.253,74.03428,81.46094,417.25,
360.254,75.57834,81.26562,417.2188,
360.255,77.1458,81.25781,417.1875,
360.256,79.01738,81.32031,417.2812,
360.257,80.7564,81.44531,417.1875,
360.258,82.47202,81.45312,415.7188,
360.259,84.05507,81.26562,415.6875,
360.26,85.59133,81.25781,416.0938,
360.261,87.36154,81.33594,415.9062,
360.262,88.9446,81.44531,415.8125,
360.263,90.40287,81.46875,415.8438,
360.264,91.72858,81.28125,415.9375,
360.265,92.95291,81.28125,416.0938,
360.266,94.3722,81.35156,415.7812,
360.267,95.54974,81.48438,416.1875,
360.268,96.59471,81.49219,415.7812,
360.269,97.46032,81.32812,416.1875,
360.27,98.19336,81.32031,415.7812,
360.271,99.09796,81.39844,416.0625,
360.272,99.77641,81.51562,415.8125,
360.273,100.2755,81.53125,415.7812,
360.274,100.564,81.34375,415.75,
360.275,100.759,81.35156,415.7812,
360.276,101.1255,81.44531,416.375,
360.277,101.2347,81.5625,415.7812,
360.278,101.2269,81.57031,416.0938,
360.279,101.0241,81.41406,415.6875,
360.28,100.759,81.40625,416.0938,
360.281,100.6654,81.48438,415.875,
360.282,100.4159,81.625,415.9375,
360.283,100.026,81.63281,415.75,
360.284,99.51906,81.44531,415.7188,
360.285,98.97318,81.46094,415.9062,
360.286,98.65346,81.53906,415.75,
360.287,98.16996,81.64844,416.25,
360.288,97.61628,81.69531,415.7812,
360.289,96.93004,81.51562,416.1562,
360.29,96.23599,81.50781,415.8438,
360.291,95.78369,81.55469,416.125,
360.292,95.19882,81.70312,415.7812,
360.293,94.54376,81.71094,415.9062,
360.294,93.81072,81.53906,415.8125,
360.295,93.03869,81.51562,415.8125,
360.296,92.52401,81.60156,415.8438,
360.297,91.91574,81.71875,417.125,
360.298,91.25289,81.74219,417.1562,
360.299,90.48086,81.55469,417.1875,
360.3,89.75562,81.54688,417.1562,
360.301,89.25653,81.61719,417.1562,
360.302,88.71845,81.72656,417.1562,
360.303,88.11018,81.75781,417.25,
360.304,87.42393,81.57812,417.2188,
360.305,86.77667,81.57031,417.0312,
360.306,86.40236,81.63281,417.0625,
360.307,85.95006,81.75781,417.0312,
360.308,85.46656,81.77344,417.125,
360.309,84.91288,81.58594,417.1875,
360.31,84.3904,81.57031,417.2188,
360.311,84.12526,81.64844,417.1875,
360.312,83.78993,81.76562,417.1875,
360.313,83.41561,81.76562,417.125,
360.314,82.94772,81.59375,417.2188,
360.315,82.51881,81.57812,417.1562,
360.316,82.33165,81.64062,417.125,
360.317,82.07431,81.75781,417.1875,
360.318,81.76238,81.75781,417.1562,
360.319,81.37246,81.60156,417.1875,
360.32,80.99035,81.57812,417.125,
360.321,80.85778,81.63281,417.0625,
360.322,80.65502,81.75,417.1562,
360.323,80.36649,81.78125,417.125,
360.324,79.99997,81.59375,417.125,
360.325,79.67244,81.58594,417.1562,
360.326,79.55546,81.64062,417.0625,
360.327,79.3839,81.74219,417.2188,
360.328,79.14995,81.76562,417.1875,
360.329,78.80683,81.58594,417.125,
360.33,78.4949,81.57031,417.0312,
360.331,78.40132,81.63281,417.2188,
360.332,78.25315,81.72656,417.125,
360.333,78.01141,81.75781,417.1875,
360.334,77.67608,81.57812,417.1875,
360.335,77.37195,81.55469,417.0938,
360.336,77.27057,81.625,417.2188,
360.337,77.1224,81.74219,417.2188,
360.338,76.90405,81.75,417.0938,
360.339,76.56872,81.55469,417.1562,
360.34,76.26459,81.54688,417.2188,
360.341,76.16321,81.60156,417.25,
360.342,75.99945,81.71094,417.2188,
360.343,75.78889,81.72656,417.2188,
360.344,75.45357,81.52344,417.125,
360.345,75.13384,81.53125,417.0625,
360.346,75.04806,81.58594,417.1875,
360.347,74.90769,81.70312,417.1875,
360.348,74.68934,81.71875,417.1562,
360.349,74.35401,81.52344,417.125,
360.35,74.05768,81.51562,417.25,
360.351,73.9719,81.5625,417.1875,
360.352,73.83153,81.6875,417.2188,
360.353,73.61317,81.6875,417.1562,
360.354,73.27005,81.50781,417.0938,
360.355,72.97372,81.50781,417.1875,
360.356,72.88014,81.5625,417.1875,
360.357,72.73977,81.67188,417.2188,
360.358,72.51362,81.65625,417.125,
360.359,72.16269,81.49219,417.125,
360.36,71.86636,81.47656,417.125,
360.361,71.78838,81.52344,417.25,
360.362,71.64021,81.63281,417.1875,
360.363,71.39846,81.65625,417.0938,
360.364,71.06314,81.45312,417.1875,
360.365,70.75121,81.44531,417.1875,
360.366,70.65763,81.48438,417.2188,
360.367,70.50946,81.61719,417.1562,
360.368,70.29111,81.61719,417.125,
360.369,69.94018,81.44531,417.1875,
360.37,69.61266,81.41406,417.1875,
360.371,69.55027,81.45312,417.2188,
360.372,69.38651,81.58594,417.1562,
360.373,69.16815,81.58594,417.125,
360.374,68.80943,81.39844,417.25,
360.375,68.5209,81.38281,417.1875,
360.376,68.40392,81.41406,417.25,
360.377,68.27135,81.55469,417.1875,
360.378,68.02961,81.5625,417.125,
360.379,67.66309,81.36719,417.125,
360.38,67.38235,81.36719,417.125,
360.381,67.29657,81.40625,417.2188,
360.382,67.164,81.52344,417.2188,
360.383,66.93785,81.53125,417.1875,
360.384,66.59472,81.33594,417.25,
360.385,66.32178,81.32031,417.1875,
360.386,66.21261,81.35156,417.1875,
360.387,66.08783,81.47656,417.125,
360.388,65.90067,81.48438,417.2812,
360.389,65.54975,81.29688,417.1875,
360.39,65.29241,81.25,417.25,
360.391,65.19883,81.32031,417.2188,
360.392,65.10525,81.4375,417.1875,
360.393,64.93369,81.44531,417.25,
360.394,64.68414,81.25781,417.2188,
360.395,64.55157,81.23438,417.2188,
360.396,64.71534,81.28125,417.25,
360.397,64.97268,81.39844,417.1562,
360.398,65.29241,81.39844,417.25,
360.399,65.73691,81.23438,417.1875,
360.4,66.37637,81.19531,417.1562,
360.401,67.48373,81.25,417.25,
360.402,68.71585,81.35938,417.1875,
360.403,70.03376,81.36719,417.1875,
360.404,71.44525,81.17188,417.2188,
360.405,72.95032,81.16406,417.2188,
360.406,74.81411,81.21094,417.1562,
360.407,76.6857,81.33594,417.1875,
360.408,78.4871,81.34375,417.25,
360.409,80.24171,81.17969,417.2188,
360.41,81.98073,81.17188,417.0938,
360.411,83.97709,81.20312,416.1875,
360.412,85.83308,81.34375,420.1875,
360.413,87.59549,81.35156,420.6562,
360.414,89.24093,81.19531,420.0938,
360.415,90.80059,81.17188,420.4375,
360.416,92.58639,81.23438,420.2188,
360.417,94.20843,81.375,420.5,
360.418,95.64332,81.38281,420.125,
360.419,96.93783,81.21875,420.3125,
360.42,98.12317,81.21094,420.1875,
360.421,99.47227,81.28125,420.0938,
360.422,100.6576,81.40625,420.1562,
360.423,101.6246,81.42969,420.1562,
360.424,102.4356,81.25781,420.5625,
360.425,103.1219,81.27344,420.0625,
360.426,103.9953,81.32031,420.4062,
360.427,104.6737,81.45312,420.1562,
360.428,105.1416,81.5,420.4375,
360.429,105.4302,81.30469,420.1562,
360.43,105.6095,81.32812,420.125,
360.431,105.9604,81.38281,420.1562,
360.432,106.132,81.52344,420.0938,
360.433,106.1008,81.53906,420.1875,
360.434,105.9059,81.36719,420.125,
360.435,105.6329,81.38281,420.5312,
360.436,105.5315,81.44531,420.125,
360.437,105.2976,81.57812,420.5625,
360.438,104.8921,81.61719,420.1875,
360.439,104.3462,81.44531,420.4688,
360.44,103.7379,81.4375,420.0938,
360.441,103.3792,81.50781,420.1562,
360.442,102.9113,81.64062,420.1562,
360.443,102.2797,81.66406,420.1875,
360.444,101.5544,81.48438,420.3438,
360.445,100.7902,81.48438,420.0625,
360.446,100.2911,81.54688,420.5,
360.447,99.69063,81.67969,420.1562,
360.448,98.96539,81.71094,420.5312,
360.449,98.14657,81.51562,421.4375,
360.45,97.32775,81.52344,421.5312,
360.451,96.75067,81.58594,421.5625,
360.452,96.13461,81.71875,421.5,
360.453,95.39377,81.73438,421.5312,
360.454,94.56716,81.5625,421.4688,
360.455,93.80292,81.57031,421.5,
360.456,93.26484,81.625,421.5312,
360.457,92.71116,81.73438,421.5625,
360.458,92.06391,81.78125,421.4375,
360.459,91.34647,81.59375,421.3438,
360.46,90.68361,81.58594,421.5938,
360.461,90.2625,81.63281,421.5938,
360.462,89.8258,81.78125,421.625,
360.463,89.30332,81.80469,421.4062,
360.464,88.69505,81.60938,421.5625,
360.465,88.13357,81.61719,421.4688,
360.466,87.84504,81.64844,421.5625,
360.467,87.50971,81.79688,421.4688,
360.468,87.07301,81.82031,421.5,
360.469,86.59731,81.63281,421.5938,
360.47,86.11382,81.61719,421.5,
360.471,85.89547,81.67969,421.5,
360.472,85.66152,81.80469,421.4688,
360.473,85.3106,81.8125,421.5,
360.474,84.88949,81.63281,421.5625,
360.475,84.48398,81.61719,421.5625,
360.476,84.32021,81.67969,421.4688,
360.477,84.12526,81.80469,421.4688,
360.478,83.83672,81.82031,421.5625,
360.479,83.4624,81.63281,421.5,
360.48,83.08029,81.61719,421.5,
360.481,82.94772,81.67969,421.5312,
360.482,82.80735,81.80469,421.4688,
360.483,82.52661,81.82812,421.5625,
360.484,82.18349,81.63281,421.5625,
360.485,81.83256,81.63281,421.5,
360.486,81.71559,81.6875,421.5,
360.487,81.58302,81.79688,421.5312,
360.488,81.28668,81.80469,421.5938,
360.489,80.95916,81.63281,421.5,
360.49,80.62383,81.63281,421.5625,
360.491,80.50686,81.6875,421.5312,
360.492,80.35869,81.8125,421.5312,
360.493,80.09355,81.82031,421.5,
360.494,79.75042,81.64062,421.5,
360.495,79.43849,81.63281,421.625,
360.496,79.29812,81.67969,421.4375,
360.497,79.17335,81.80469,421.4375,
360.498,78.90041,81.80469,421.4688,
360.499,78.54949,81.625,421.5,
360.5,78.22196,81.625,421.5625,
360.501,78.08939,81.66406,421.5312,
360.502,77.96462,81.78125,421.5,
360.503,77.67608,81.80469,421.4375,
360.504,77.32516,81.60938,421.5625,
360.505,77.00543,81.59375,421.5938,
360.506,76.88845,81.65625,421.5,
360.507,76.75588,81.77344,421.5,
360.508,76.47514,81.78125,421.5625,
360.509,76.12422,81.625,421.4375,
360.51,75.7811,81.59375,421.4688,
360.511,75.66412,81.64062,421.5,
360.512,75.53935,81.76562,421.5938,
360.513,75.25861,81.77344,421.4688,
360.514,74.90769,81.59375,421.5938,
360.515,74.57236,81.57031,421.4688,
360.516,74.43199,81.625,421.5312,
360.517,74.29942,81.74219,421.5312,
360.518,74.01869,81.75,421.5625,
360.519,73.67556,81.57031,421.5,
360.52,73.32464,81.55469,421.5,
360.521,73.18427,81.60938,421.5625,
360.522,73.0439,81.71875,421.5625,
360.523,72.76316,81.71875,421.4688,
360.524,72.41224,81.53906,421.5,
360.525,72.06132,81.53125,421.4688,
360.526,71.95214,81.57031,421.5938,
360.527,71.81177,81.69531,421.5,
360.528,71.53103,81.71875,421.5625,
360.529,71.16451,81.52344,421.5,
360.53,70.83699,81.50781,421.5,
360.531,70.70442,81.55469,421.5312,
360.532,70.57184,81.66406,421.4688,
360.533,70.3067,81.67969,421.5,
360.534,69.94798,81.50781,421.5625,
360.535,69.62045,81.46094,421.5938,
360.536,69.48788,81.51562,421.4375,
360.537,69.36311,81.64844,421.5625,
360.538,69.09797,81.66406,421.5312,
360.539,68.75485,81.46875,421.5625,
360.54,68.43512,81.42969,421.5938,
360.541,68.28695,81.48438,421.5312,
360.542,68.18557,81.60156,421.5,
360.543,67.92823,81.60156,421.5625,
360.544,67.5851,81.42969,421.4375,
360.545,67.28097,81.41406,421.625,
360.546,67.21858,81.46094,421.5312,
360.547,67.21079,81.57812,421.5625,
360.548,67.1484,81.57031,421.5,
360.549,67.125,81.39844,421.4688,
360.55,67.26537,81.375,421.5312,
360.551,67.81905,81.40625,421.625,
360.552,68.55209,81.53906,421.5625,
360.553,69.36311,81.53906,421.5625,
360.554,70.3145,81.35938,421.4688,
360.555,71.41406,81.35156,421.625,
360.556,72.94252,81.39844,421.5,
360.557,74.57236,81.51562,421.5938,
360.558,76.14762,81.52344,421.4375,
360.559,77.75406,81.34375,421.5,
360.56,79.3761,81.34375,421.5312,
360.561,81.30228,81.39062,421.5312,
360.562,83.19726,81.51562,421.5312,
360.563,84.89729,81.52344,421.5,
360.564,86.57392,81.34375,420.2812,
360.565,88.17257,81.33594,419.5,
360.566,89.98177,81.38281,419.0312,
360.567,91.68179,81.52344,419.4688,
360.568,93.17126,81.54688,418.9375,
360.569,94.56716,81.375,419.3125,
360.57,95.83828,81.36719,419.1562,
360.571,97.28876,81.42188,419.0625,
360.572,98.60667,81.55469,419.0938,
360.573,99.66723,81.59375,419.0938,
360.574,100.5952,81.41406,419.7812,
360.575,101.3673,81.39844,419.0625,
360.576,102.3342,81.46875,419.4375,
360.577,103.1453,81.60938,419.0625,
360.578,103.6677,81.64844,419.4375,
360.579,104.0967,81.46094,419.0938,
360.58,104.3462,81.46875,419.3125,
360.581,104.7751,81.52344,419.1875,
360.582,105.0558,81.65625,419.0625,
360.583,105.087,81.69531,419.0625,
360.584,104.9701,81.52344,419.0625,
360.585,104.7361,81.53125,419.6875,
360.586,104.6737,81.57812,419.0625,
360.587,104.5178,81.71094,419.4375,
360.588,104.1278,81.75,419.0938,
360.589,103.6444,81.57812,419.5,
360.59,103.0595,81.58594,419,
360.591,102.693,81.64062,419.2188,
360.592,102.2719,81.77344,419.0625,
360.593,101.6636,81.79688,419.0625,
360.594,100.9539,81.61719,419.0312,
360.595,100.2209,81.63281,419.125,
360.596,99.69842,81.6875,419.5312,
360.597,99.15255,81.8125,419.0312,
360.598,98.42731,81.85938,419.4375,
360.599,97.62408,81.66406,419.0938,
360.6,96.82866,81.66406,419.4062,
360.601,96.22819,81.71875,419.0625,
360.602,95.65112,81.84375,419.3438,
360.603,94.89468,81.89062,420.5312,
360.604,94.09146,81.70312,420.4062,
360.605,93.30383,81.69531,420.4375,
360.606,92.73456,81.75,420.375,
360.607,92.18868,81.88281,420.5312,
360.608,91.52583,81.89062,420.4375,
360.609,90.81618,81.71875,420.4375,
360.61,90.12214,81.73438,420.25,
360.611,89.64644,81.78906,420.2188,
360.612,89.23313,81.90625,420.4062,
360.613,88.67945,81.90625,420.4062,
360.614,88.08678,81.75,420.4375,
360.615,87.50191,81.74219,420.375,
360.616,87.15879,81.79688,420.5,
360.617,86.83906,81.91406,420.375,
360.618,86.37116,81.9375,420.5312,
360.619,85.87207,81.76562,420.4375,
360.62,85.39638,81.75,420.3438,
360.621,85.12344,81.80469,420.4375,
360.622,84.91288,81.94531,420.4688,
360.623,84.55416,81.92188,420.4062,
360.624,84.13306,81.75781,420.5312,
360.625,83.71195,81.75781,420.4688,
360.626,83.4936,81.79688,420.4062,
360.627,83.34543,81.9375,420.4375,
360.628,83.0335,81.92969,420.5,
360.629,82.65918,81.77344,420.375,
360.63,82.28486,81.75781,420.4375,
360.631,82.1289,81.8125,420.4375,
360.632,82.01972,81.9375,420.5,
360.633,81.70779,81.94531,420.4375,
360.634,81.37246,81.75781,420.4375,
360.635,81.03714,81.75781,420.4375,
360.636,80.90457,81.80469,420.4062,
360.637,80.81099,81.92969,420.4688,
360.638,80.51465,81.9375,420.4375,
360.639,80.18713,81.75781,420.4062,
360.64,79.8596,81.74219,420.4688,
360.641,79.73483,81.80469,420.4375,
360.642,79.64125,81.92188,420.4375,
360.643,79.35271,81.92188,420.5625,
360.644,79.03298,81.75,420.4375,
360.645,78.69765,81.74219,420.4062,
360.646,78.57288,81.79688,420.5312,
360.647,78.4793,81.90625,420.4375,
360.648,78.19856,81.92188,420.5,
360.649,77.85544,81.74219,420.375,
360.65,77.52791,81.71875,420.5312,
360.651,77.38754,81.78125,420.4062,
360.652,77.30956,81.90625,420.4062,
360.653,77.02882,81.91406,420.4375,
360.654,76.70129,81.72656,420.4375,
360.655,76.38156,81.71094,420.4375,
360.656,76.2412,81.77344,420.4688,
360.657,76.13202,81.88281,420.375,
360.658,75.85128,81.89844,420.3438,
360.659,75.52375,81.73438,420.4062,
360.66,75.19623,81.71094,420.4062,
360.661,75.06365,81.75781,420.4375,
360.662,74.96228,81.85938,420.4688,
360.663,74.68154,81.88281,420.375,
360.664,74.33062,81.71094,420.4062,
360.665,73.99529,81.67969,420.4062,
360.666,73.86272,81.74219,420.4062,
360.667,73.76914,81.85156,420.3438,
360.668,73.4962,81.85938,420.4375,
360.669,73.15308,81.67188,420.4375,
360.67,72.82555,81.64844,420.375,
360.671,72.65399,81.70312,420.4062,
360.672,72.576,81.83594,420.4062,
360.673,72.29527,81.83594,420.4062,
360.674,71.94434,81.66406,420.4688,
360.675,71.62461,81.63281,420.4375,
360.676,71.46865,81.69531,420.4688,
360.677,71.36727,81.8125,420.4688,
360.678,71.09433,81.82031,420.3438,
360.679,70.73561,81.63281,420.4062,
360.68,70.43148,81.60156,420.4375,
360.681,70.26771,81.65625,420.4375,
360.682,70.16633,81.76562,420.375,
360.683,69.90899,81.77344,420.5,
360.684,69.55807,81.60938,420.4062,
360.685,69.22274,81.58594,420.5,
360.686,69.09017,81.625,420.4375,
360.687,69.00439,81.75781,420.4375,
360.688,68.75485,81.76562,420.4688,
360.689,68.39612,81.57031,420.4688,
360.69,68.09979,81.55469,420.3438,
360.691,67.95942,81.59375,420.4375,
360.692,67.89703,81.70312,420.4375,
360.693,67.62409,81.71875,420.5,
360.694,67.29657,81.53125,420.4375,
360.695,66.99243,81.50781,420.5,
360.696,66.87546,81.55469,420.4375,
360.697,66.80528,81.67969,420.375,
360.698,66.56353,81.67188,420.4688,
360.699,66.2516,81.5,420.4375,
360.7,65.98646,81.47656,420.5,
360.701,65.92407,81.52344,420.4062,
360.702,65.97866,81.63281,420.4062,
360.703,65.92407,81.63281,420.4375,
360.704,65.93187,81.45312,420.4688,
360.705,66.08783,81.44531,420.5,
360.706,66.61032,81.48438,420.4062,
360.707,67.39015,81.60156,420.375,
360.708,68.15438,81.60938,420.5,
360.709,69.08237,81.41406,420.5,
360.71,70.14294,81.40625,420.375,
360.711,71.57782,81.44531,420.4062,
360.712,73.18427,81.57031,420.4375,
360.713,74.68154,81.58594,420.5,
360.714,76.2178,81.39844,420.5625,
360.715,77.73847,81.39062,420.4062,
360.716,79.53207,81.44531,420.375,
360.717,81.37246,81.57031,420.4375,
360.718,82.97111,81.58594,420.4688,
360.719,84.53077,81.40625,419.125,
360.72,86.01244,81.39062,413.75,
360.721,87.67348,81.44531,413.75,
360.722,89.31891,81.57031,414.1875,
360.723,90.67581,81.58594,413.7188,
360.724,91.94693,81.42188,414.0312,
360.725,93.06989,81.40625,413.625,
360.726,94.3644,81.46875,414,
360.727,95.58873,81.60156,413.6562,
360.728,96.51673,81.61719,413.75,
360.729,97.31995,81.45312,413.7188,
360.73,97.95161,81.44531,413.5625,
360.731,98.73144,81.51562,413.6875,
360.732,99.43328,81.64062,413.6875,
360.733,99.792,81.67188,414.1875,
360.734,100.0493,81.49219,413.625,
360.735,100.1663,81.50781,414.0625,
360.736,100.3925,81.57031,413.7188,
360.737,100.5718,81.69531,414,
360.738,100.4783,81.69531,413.6875,
360.739,100.2521,81.55469,413.7188,
360.74,99.91678,81.54688,413.6562,
360.741,99.74521,81.59375,413.6875,
360.742,99.57365,81.73438,413.9375,
