Time,BP,MBP,HR,Event
1302.678,129.4411,120.0469,438.5625,
1302.679,128.942,120.0312,438.625,
1302.68,128.6378,119.9609,438.5625,
1302.681,128.2869,119.8984,438.625,
1302.682,127.9984,120.0078,438.5938,
1302.683,127.8346,120.0703,438.5938,
1302.684,127.3511,120.0547,438.6875,
1302.685,127.0548,119.9766,438.5625,
1302.686,126.7117,119.9297,438.625,
1302.687,126.4465,120.0391,438.625,
1302.688,126.275,120.0781,438.6562,
1302.689,125.8227,120.0781,438.6562,
1302.69,125.5029,119.9922,438.75,
1302.691,125.1676,119.9531,438.5938,
1302.692,124.9181,120.0391,438.625,
1302.693,124.7465,120.0938,438.4688,
1302.694,124.2786,120.1016,438.5625,
1302.695,123.9823,120.0156,438.6875,
1302.696,123.6547,119.9375,438.6562,
1302.697,123.3896,120.0547,438.5625,
1302.698,123.2336,120.1016,438.6875,
1302.699,122.7657,120.1016,438.625,
1302.7,122.4538,120.0156,438.6562,
1302.701,122.1107,119.9453,438.5938,
1302.702,121.8377,120.0703,438.625,
1302.703,121.6818,120.1172,438.6562,
1302.704,121.2139,120.0859,438.5938,
1302.705,120.9253,120.0078,438.7188,
1302.706,120.5978,119.9609,438.5625,
1302.707,120.3405,120.0547,438.625,
1302.708,120.1845,120.1016,438.625,
1302.709,119.74,120.0859,438.625,
1302.71,119.4281,120.0078,438.6562,
1302.711,119.1005,119.9688,438.5938,
1302.712,118.8432,120.0625,438.5625,
1302.713,118.6872,120.1094,438.6562,
1302.714,118.2271,120.0938,438.5625,
1302.715,117.9386,120.0078,438.5938,
1302.716,117.6033,119.9531,438.5938,
1302.717,117.3459,120.0625,438.5938,
1302.718,117.19,120.1016,438.5938,
1302.719,116.7299,120.0781,438.625,
1302.72,116.4179,119.9922,438.625,
1302.721,116.0904,119.9531,438.5625,
1302.722,115.8331,120.0391,438.5938,
1302.723,115.6615,120.0859,438.6875,
1302.724,115.2014,120.0703,438.5625,
1302.725,114.8817,119.9844,438.625,
1302.726,114.5619,119.9219,438.6562,
1302.727,114.289,120.0234,438.6875,
1302.728,114.1252,120.0703,438.6875,
1302.729,113.6885,120.0625,438.625,
1302.73,113.3532,119.9688,438.5312,
1302.731,113.0257,119.8984,438.5938,
1302.732,112.7761,120.0078,438.5312,
1302.733,112.628,120.0469,438.5938,
1302.734,112.2069,120.0469,438.5938,
1302.735,111.9651,119.9531,438.625,
1302.736,111.778,119.8828,438.5625,
1302.737,111.7858,119.9922,438.5938,
1302.738,112.0743,120.0156,438.6562,
1302.739,112.2303,120.0078,438.625,
1302.74,112.7761,119.9297,438.5938,
1302.741,113.5716,119.8516,438.5,
1302.742,114.6399,119.9688,438.6562,
1302.743,116.067,120.0078,438.6875,
1302.744,117.3381,120.0078,438.5625,
1302.745,118.9446,119.9062,438.5938,
1302.746,120.6212,119.8516,438.5938,
1302.747,122.3992,119.9688,438.6562,
1302.748,124.38,120.0312,438.6875,
1302.749,126.0488,120.0156,438.625,
1302.75,127.8736,119.9219,438.625,
1302.751,129.6984,119.875,438.5625,
1302.752,131.4998,119.9766,438.625,
1302.753,133.4416,120.0234,437.5625,
1302.754,134.9389,120.0234,437.2812,
1302.755,136.5999,119.9531,437.625,
1302.756,138.144,119.8906,437.3125,
1302.757,139.5944,120.0156,437.5938,
1302.758,141.1463,120.0625,437.2188,
1302.759,142.1913,120.0781,437.625,
1302.76,143.322,120.0156,437.1875,
1302.761,144.328,119.9609,437.4688,
1302.762,145.217,120.0703,437.1875,
1302.763,146.1528,120.1406,437.2188,
1302.764,146.5973,120.1328,437.2188,
1302.765,147.1276,120.0859,437.125,
1302.766,147.4629,120.0234,437.25,
1302.767,147.7436,120.1406,437.2188,
1302.768,148.0478,120.2109,437.8125,
1302.769,147.8606,120.2031,437.2188,
1302.77,147.728,120.1406,437.6875,
1302.771,147.5019,120.0938,437.1875,
1302.772,147.1822,120.2188,437.5938,
1302.773,146.9248,120.2734,437.2812,
1302.774,146.2386,120.2734,437.5312,
1302.775,145.6693,120.2188,437.2188,
1302.776,145.0298,120.1562,437.3125,
1302.777,144.3982,120.2734,437.3125,
1302.778,143.8601,120.3281,437.1875,
1302.779,142.9789,120.3203,437.1875,
1302.78,142.2458,120.2578,437.125,
1302.781,141.5128,120.2031,437.7812,
1302.782,140.8032,120.3203,437.25,
1302.783,140.2417,120.3828,437.5,
1302.784,139.3527,120.3672,437.1875,
1302.785,138.6664,120.3047,437.6562,
1302.786,137.9646,120.2422,437.25,
1302.787,137.3485,120.3672,437.5625,
1302.788,136.8884,120.4453,437.2188,
1302.789,136.093,120.4141,437.4688,
1302.79,135.4847,120.3438,437.2188,
1302.791,134.8921,120.2812,437.2188,
1302.792,134.3462,120.3906,438.625,
1302.793,133.9329,120.4609,438.5312,
1302.794,133.231,120.4453,438.5312,
1302.795,132.6774,120.3906,438.5,
1302.796,132.1471,120.3203,438.5312,
1302.797,131.6714,120.4453,438.4688,
1302.798,131.3127,120.4844,438.4688,
1302.799,130.6888,120.4844,438.5625,
1302.8,130.1897,120.4141,438.5,
1302.801,129.7452,120.3438,438.5938,
1302.802,129.3709,120.4531,438.5,
1302.803,129.1447,120.5078,438.5312,
1302.804,128.5989,120.5078,438.625,
1302.805,128.2245,120.4219,438.625,
1302.806,127.8814,120.3516,438.5625,
1302.807,127.5929,120.4844,438.5312,
1302.808,127.4447,120.5156,438.5625,
1302.809,126.9768,120.5234,438.5312,
1302.81,126.6649,120.4453,438.6875,
1302.811,126.3607,120.3828,438.625,
1302.812,126.119,120.4766,438.5625,
1302.813,126.002,120.5312,438.75,
1302.814,125.5731,120.5391,438.6875,
1302.815,125.2768,120.4453,438.625,
1302.816,124.9883,120.3906,438.5938,
1302.817,124.7543,120.4922,438.5938,
1302.818,124.6373,120.5547,438.625,
1302.819,124.2006,120.5469,438.625,
1302.82,123.8965,120.4531,438.75,
1302.821,123.608,120.3984,438.5312,
1302.822,123.374,120.5,438.6562,
1302.823,123.2336,120.5547,438.625,
1302.824,122.7969,120.5469,438.625,
1302.825,122.485,120.4609,438.625,
1302.826,122.1731,120.3984,438.5938,
1302.827,121.9235,120.5078,438.625,
1302.828,121.7832,120.5547,438.5938,
1302.829,121.3543,120.5469,438.5938,
1302.83,121.0033,120.4766,438.625,
1302.831,120.7226,120.3984,438.5938,
1302.832,120.4652,120.4922,438.6562,
1302.833,120.3171,120.5469,438.6562,
1302.834,119.9116,120.5547,438.5938,
1302.835,119.5528,120.4609,438.7188,
1302.836,119.2799,120.3984,438.625,
1302.837,118.9992,120.5,438.6562,
1302.838,118.8744,120.5469,438.7188,
1302.839,118.4455,120.5547,438.625,
1302.84,118.118,120.4609,438.5625,
1302.841,117.8216,120.3984,438.5938,
1302.842,117.5643,120.4922,438.5938,
1302.843,117.4239,120.5312,438.625,
1302.844,117.0106,120.5469,438.5938,
1302.845,116.6597,120.4531,438.5312,
1302.846,116.3867,120.3906,438.625,
1302.847,116.1372,120.4766,438.5938,
1302.848,115.9968,120.5156,438.5312,
1302.849,115.5757,120.5234,438.625,
1302.85,115.256,120.4453,438.5,
1302.851,115.0065,120.375,438.625,
1302.852,114.7569,120.4766,438.6562,
1302.853,114.6477,120.5156,438.6562,
1302.854,114.25,120.5156,438.5938,
1302.855,113.9381,120.4141,438.625,
1302.856,113.6885,120.3359,438.625,
1302.857,113.4702,120.4453,438.5625,
1302.858,113.3454,120.4844,438.5312,
1302.859,112.9867,120.4922,438.6875,
1302.86,112.6982,120.3984,438.5625,
1302.861,112.4408,120.3438,438.625,
1302.862,112.2303,120.4375,438.625,
1302.863,112.1289,120.4688,438.5938,
1302.864,111.7468,120.4766,438.5625,
1302.865,111.4348,120.3828,438.6562,
1302.866,111.2009,120.3281,438.6562,
1302.867,110.9981,120.4062,438.6875,
1302.868,110.9124,120.4453,438.6875,
1302.869,110.5458,120.4688,438.5312,
1302.87,110.2183,120.375,438.6875,
1302.871,109.9844,120.2891,438.5312,
1302.872,109.7816,120.3906,438.6562,
1302.873,109.6802,120.4141,438.5938,
1302.874,109.3059,120.4297,438.625,
1302.875,108.9706,120.3359,438.6875,
1302.876,108.7288,120.2578,438.5938,
1302.877,108.5183,120.3594,438.6875,
1302.878,108.4091,120.3984,438.5938,
1302.879,108.027,120.3906,438.5938,
1302.88,107.6995,120.3203,438.7812,
1302.881,107.4733,120.2344,438.5938,
1302.882,107.3173,120.3125,438.5938,
1302.883,107.2862,120.3438,438.5938,
1302.884,107.1536,120.3516,438.5938,
1302.885,107.1848,120.2578,438.6562,
1302.886,107.5123,120.1953,438.625,
1302.887,108.0582,120.2891,438.625,
1302.888,109.0096,120.3359,438.5,
1302.889,109.844,120.3438,438.5938,
1302.89,111.0215,120.2266,438.5938,
1302.891,112.4564,120.1562,438.5625,
1302.892,114.0083,120.2734,438.6562,
1302.893,115.8409,120.3203,438.5312,
1302.894,117.3927,120.3203,438.625,
1302.895,119.1239,120.2266,438.6562,
1302.896,120.9097,120.1562,438.625,
1302.897,122.6878,120.2812,438.625,
1302.898,124.6295,120.3203,438.5938,
1302.899,126.1502,120.3203,437.25,
1302.9,127.7878,120.2188,437.2812,
1302.901,129.4099,120.1562,437.625,
1302.902,130.9695,120.2812,437.2188,
1302.903,132.5916,120.3359,437.5938,
1302.904,133.7691,120.3438,437.25,
1302.905,134.9701,120.2656,437.4688,
1302.906,136.1008,120.2031,437.2188,
1302.907,137.1068,120.3203,437.3438,
1302.908,138.144,120.3828,437.1875,
1302.909,138.6742,120.3984,437.25,
1302.91,139.1655,120.3203,437.4375,
1302.911,139.5944,120.25,437.3125,
1302.912,139.8908,120.3672,437.6875,
1302.913,140.1559,120.4297,437.25,
1302.914,139.9532,120.4219,437.5,
1302.915,139.7504,120.3594,437.2188,
1302.916,139.5009,120.2891,437.5938,
1302.917,139.1265,120.4141,437.1875,
1302.918,138.7912,120.4609,437.625,
1302.919,138.0816,120.4922,437.25,
1302.92,137.4109,120.4141,437.3125,
1302.921,136.7637,120.3359,437.1875,
1302.922,136.0462,120.4531,437.1562,
1302.923,135.4847,120.5078,437.3438,
1302.924,134.5879,120.5156,437.2812,
1302.925,133.7769,120.4453,437.7188,
1302.926,133.0283,120.3594,437.1875,
1302.927,132.303,120.4766,437.625,
1302.928,131.7338,120.5391,437.1562,
1302.929,130.876,120.5391,437.625,
1302.93,130.1039,120.4609,437.2188,
1302.931,129.4567,120.3906,437.5312,
1302.932,128.8484,120.5078,437.25,
1302.933,128.3727,120.5547,437.375,
1302.934,127.6553,120.5781,437.2812,
1302.935,127.0002,120.4922,437.3125,
1302.936,126.4855,120.3906,437.25,
1302.937,125.9786,120.5078,437.2188,
1302.938,125.6277,120.5781,438.5938,
1302.939,125.0038,120.5859,438.5,
1302.94,124.458,120.5,438.4375,
1302.941,124.0213,120.4219,438.5938,
1302.942,123.6158,120.5234,438.5625,
1302.943,123.3506,120.5703,438.5,
1302.944,122.7969,120.5781,438.5312,
1302.945,122.3368,120.5078,438.5,
1302.946,122.0015,120.4141,438.4688,
1302.947,121.7052,120.5234,438.4688,
1302.948,121.557,120.5703,438.625,
1302.949,121.1281,120.5859,438.5938,
1302.95,120.7772,120.5078,438.5625,
1302.951,120.5744,120.4219,438.6875,
1302.952,120.3483,120.5312,438.625,
1302.953,120.2859,120.5859,438.6562,
1302.954,119.9428,120.5859,438.6562,
1302.955,119.6386,120.4922,438.6562,
1302.956,119.4905,120.4141,438.625,
1302.957,119.3111,120.5312,438.6875,
1302.958,119.2643,120.5703,438.5625,
1302.959,118.9212,120.5859,438.625,
1302.96,118.6327,120.5078,438.5938,
1302.961,118.4767,120.4219,438.6562,
1302.962,118.2895,120.5234,438.6562,
1302.963,118.2427,120.5703,438.5312,
1302.964,117.8762,120.5703,438.5625,
1302.965,117.5721,120.4922,438.5625,
1302.966,117.3693,120.4219,438.6562,
1302.967,117.1822,120.5078,438.75,
1302.968,117.0886,120.5547,438.5312,
1302.969,116.7221,120.5703,438.5938,
1302.97,116.3789,120.5078,438.5312,
1302.971,116.1684,120.3906,438.5938,
1302.972,115.9578,120.5078,438.625,
1302.973,115.8565,120.5469,438.5625,
1302.974,115.4977,120.5703,438.5938,
1302.975,115.139,120.4531,438.625,
1302.976,114.9441,120.3906,438.6875,
1302.977,114.7101,120.4922,438.5938,
1302.978,114.6165,120.5312,438.625,
1302.979,114.25,120.5547,438.5,
1302.98,113.8991,120.4453,438.6562,
1302.981,113.6729,120.3828,438.625,
1302.982,113.4702,120.4766,438.625,
1302.983,113.3532,120.5078,438.625,
1302.984,112.9867,120.5234,438.5938,
1302.985,112.628,120.4297,438.6562,
1302.986,112.433,120.3438,438.625,
1302.987,112.2147,120.4453,438.5625,
1302.988,112.1289,120.4844,438.5312,
1302.989,111.7702,120.5078,438.5938,
1302.99,111.4348,120.3984,438.6562,
1302.991,111.2321,120.3203,438.625,
1302.992,111.0371,120.4297,438.6875,
1302.993,110.9513,120.4609,438.625,
1302.994,110.6082,120.4766,438.625,
1302.995,110.2729,120.3906,438.6875,
1302.996,110.0935,120.2969,438.6562,
1302.997,109.8986,120.4062,438.6562,
1302.998,109.8206,120.4219,438.5625,
1302.999,109.4775,120.4453,438.625,
1303,109.1577,120.3594,438.5625,
1303.001,108.9784,120.2656,438.5938,
1303.002,108.799,120.3828,438.5938,
1303.003,108.7288,120.3984,438.5938,
1303.004,108.3935,120.4297,438.5625,
1303.005,108.0816,120.3359,438.625,
1303.006,107.9022,120.2578,438.625,
1303.007,107.7229,120.3359,438.5625,
1303.008,107.6449,120.3906,438.6562,
1303.009,107.3095,120.3906,438.5938,
1303.01,106.9898,120.2969,438.5625,
1303.011,106.8261,120.2031,438.6562,
1303.012,106.6389,120.3047,438.5312,
1303.013,106.5609,120.3438,438.5625,
1303.014,106.21,120.3594,438.5625,
1303.015,105.8981,120.2656,438.5625,
1303.016,105.7187,120.1719,438.625,
1303.017,105.5393,120.2656,438.6562,
1303.018,105.4536,120.3203,438.6562,
1303.019,105.1104,120.3203,438.625,
1303.02,104.7751,120.2266,438.5938,
1303.021,104.5957,120.1406,438.6562,
1303.022,104.393,120.2578,438.625,
1303.023,104.315,120.2656,438.625,
1303.024,103.9407,120.2734,438.5938,
1303.025,103.582,120.1797,438.5312,
1303.026,103.4104,120.0938,438.625,
1303.027,103.1921,120.2031,438.5938,
1303.028,103.0829,120.2266,438.7188,
1303.029,102.732,120.25,438.7188,
1303.03,102.4356,120.1406,438.6875,
1303.031,102.381,120.0547,438.5312,
1303.032,102.459,120.1484,438.625,
1303.033,102.8021,120.1875,438.625,
1303.034,103.1141,120.1875,438.5938,
1303.035,103.6444,120.1094,438.5938,
1303.036,104.5879,120.0156,438.625,
1303.037,105.7343,120.1094,438.6875,
1303.038,107.2082,120.1484,438.625,
1303.039,108.5183,120.1641,438.6562,
1303.04,110.0233,120.0703,438.6562,
1303.041,111.7702,119.9844,438.5938,
1303.042,113.5014,120.0859,438.625,
1303.043,115.4354,120.1094,438.6875,
1303.044,117.0574,120.1406,438.6562,
1303.045,118.7418,120.0547,438.5938,
1303.046,120.5354,119.9844,437.1875,
1303.047,122.2667,120.0938,437.25,
1303.048,124.0836,120.1406,436.5625,
1303.049,125.4795,120.1562,436.2188,
1303.05,126.8754,120.0547,436.4375,
1303.051,128.3181,119.9922,436.1562,
1303.052,129.597,120.1016,436.5,
1303.053,130.8993,120.1406,436.1562,
1303.054,131.726,120.1719,436.0938,
1303.055,132.459,120.0859,436.125,
1303.056,133.1998,120.0234,436.1562,
1303.057,133.7379,120.1406,436.1875,
1303.058,134.2838,120.1797,436.1875,
1303.059,134.315,120.2109,436.6562,
1303.06,134.2916,120.125,436.0625,
1303.061,134.2838,120.0547,436.5938,
1303.062,134.1044,120.1719,436.1562,
1303.063,133.9251,120.2109,436.5625,
1303.064,133.3714,120.25,436.125,
1303.065,132.7631,120.1641,436.4688,
1303.066,132.2562,120.0781,436.1562,
1303.067,131.6558,120.1953,436.3125,
1303.068,131.1411,120.2266,436.0625,
1303.069,130.2911,120.2656,436.1562,
1303.07,129.4567,120.1953,436.1875,
1303.071,128.8016,120.1094,436.0625,
1303.072,128.0998,120.2188,436.5,
1303.073,127.5305,120.2656,436.1562,
1303.074,126.6649,120.3047,436.4375,
1303.075,125.8461,120.2109,436.125,
1303.076,125.2222,120.1328,436.375,
1303.077,124.5827,120.2344,436.1562,
1303.078,124.0836,120.2812,436.5625,
1303.079,123.3272,120.2969,436.0312,
1303.08,122.6176,120.2109,436.4375,
1303.081,122.1029,120.1328,436.1562,
1303.082,121.5648,120.2344,436.1562,
1303.083,121.1749,120.2812,436.1875,
1303.084,120.551,120.2969,436.0938,
1303.085,119.935,120.2188,437.4688,
1303.086,119.5373,120.1406,437.4375,
1303.087,119.1161,120.2422,437.4375,
1303.088,118.8354,120.2656,437.4375,
1303.089,118.3051,120.3047,437.4375,
1303.09,117.7748,120.2109,437.4375,
1303.091,117.4707,120.125,437.4688,
1303.092,117.1354,120.2266,437.5,
1303.093,116.9716,120.2734,437.4375,
1303.094,116.5349,120.3047,437.4375,
1303.095,116.145,120.2031,437.4375,
1303.096,115.9656,120.1328,437.5312,
1303.097,115.7629,120.2266,437.5312,
1303.098,115.7317,120.2734,437.5312,
1303.099,115.4042,120.2812,437.5938,
1303.1,115.1,120.2031,437.5938,
1303.101,115.022,120.1094,437.5312,
1303.102,114.8583,120.2109,437.5938,
1303.103,114.8505,120.2344,437.5,
1303.104,114.5931,120.2578,437.5312,
1303.105,114.3124,120.1719,437.5312,
1303.106,114.2344,120.0938,437.6562,
1303.107,114.1019,120.1875,437.5312,
1303.108,114.0863,120.2422,437.5,
1303.109,113.8133,120.2578,437.5,
1303.11,113.517,120.1641,437.5938,
1303.111,113.4156,120.0703,437.6562,
1303.112,113.2674,120.1875,437.5,
1303.113,113.2518,120.2109,437.5625,
1303.114,112.9555,120.2344,437.5625,
1303.115,112.6436,120.1484,437.5938,
1303.116,112.511,120.0703,437.4688,
1303.117,112.355,120.1562,437.5,
1303.118,112.316,120.1953,437.5938,
1303.119,111.9807,120.2188,437.5625,
1303.12,111.6376,120.1328,437.5938,
1303.121,111.505,120.0391,437.5938,
1303.122,111.3179,120.1406,437.5,
1303.123,111.2633,120.1641,437.5312,
1303.124,110.9124,120.1953,437.4375,
1303.125,110.5692,120.1016,437.5938,
1303.126,110.4055,120.0312,437.5625,
1303.127,110.2261,120.1172,437.5312,
1303.128,110.1637,120.1484,437.6875,
1303.129,109.8284,120.1719,437.5,
1303.13,109.4775,120.0703,437.5625,
1303.131,109.3215,119.9844,437.5938,
1303.132,109.1265,120.0781,437.5625,
1303.133,109.072,120.1328,437.5312,
1303.134,108.7288,120.1484,437.5312,
1303.135,108.3701,120.0547,437.5938,
1303.136,108.2219,119.9453,437.5312,
1303.137,108.027,120.0625,437.5625,
1303.138,107.949,120.0938,437.5312,
1303.139,107.6137,120.1016,437.625,
1303.14,107.2628,120.0312,437.5,
1303.141,107.1224,119.9219,437.5,
1303.142,106.904,120.0234,437.5625,
1303.143,106.8261,120.0625,437.625,
1303.144,106.4907,120.0781,437.5625,
1303.145,106.132,119.9844,437.6562,
1303.146,105.9838,119.9062,437.5938,
1303.147,105.7811,119.9844,437.5938,
1303.148,105.7187,120.0234,437.5938,
1303.149,105.3912,120.0547,437.5312,
1303.15,105.0324,119.9531,437.5938,
1303.151,104.9077,119.8594,437.4375,
1303.152,104.7205,119.9453,437.5938,
1303.153,104.6503,119.9688,437.5938,
1303.154,104.3618,120.0234,437.4688,
1303.155,104.0109,119.9141,437.625,
1303.156,103.8627,119.8281,437.5312,
1303.157,103.6677,119.9062,437.5938,
1303.158,103.5976,119.9453,437.5,
1303.159,103.2544,119.9766,437.5,
1303.16,102.8801,119.8594,437.5,
1303.161,102.6696,119.7891,437.5312,
1303.162,102.4512,119.8828,437.5625,
1303.163,102.3342,119.8906,437.5625,
1303.164,101.9755,119.9297,437.5625,
1303.165,101.5544,119.8281,437.5312,
1303.166,101.3439,119.7344,437.5,
1303.167,101.1099,119.8203,437.5938,
1303.168,100.9851,119.8516,437.5312,
1303.169,100.6264,119.8828,437.5625,
1303.17,100.2131,119.7812,437.4375,
1303.171,100.0104,119.6719,437.5938,
1303.172,99.76081,119.7734,437.5625,
1303.173,99.64384,119.8203,437.5938,
1303.174,99.28512,119.8281,437.5312,
1303.175,98.9186,119.7266,437.4688,
1303.176,98.76263,119.6406,437.5938,
1303.177,98.61446,119.7344,437.5,
1303.178,98.71584,119.7578,437.5312,
1303.179,98.70024,119.7812,437.5312,
1303.18,98.83282,119.6719,437.5938,
1303.181,99.3787,119.5859,437.5312,
1303.182,100.1117,119.6719,437.5625,
1303.183,101.2737,119.7109,437.5,
1303.184,102.3186,119.7422,437.4375,
1303.185,103.582,119.6406,437.625,
1303.186,105.204,119.5312,437.6562,
1303.187,106.8494,119.6328,437.5938,
1303.188,108.7678,119.6719,437.5938,
1303.189,110.4211,119.6953,437.5,
1303.19,112.1133,119.6094,437.5312,
1303.191,114.0239,119.5234,437.625,
1303.192,115.8331,119.6172,437.5312,
1303.193,117.7904,119.6562,436.125,
1303.194,119.3891,119.7109,438.625,
1303.195,120.9409,119.6094,438.3125,
1303.196,122.641,119.5312,438.7188,
1303.197,124.1538,119.6328,438.2188,
1303.198,125.7291,119.6562,438.5938,
1303.199,126.8364,119.7031,438.3125,
1303.2,127.858,119.6016,438.5312,
1303.201,128.9342,119.5312,438.3125,
1303.202,129.792,119.6328,438.375,
1303.203,130.642,119.6953,438.25,
1303.204,131.0397,119.7422,438.2812,
1303.205,131.2503,119.6406,438.4062,
1303.206,131.5388,119.5625,438.3125,
