Time,BP,MBP,HR,Event
2106.277,108.1284,116.5469,394.7812,
2106.278,109.6802,116.5859,393.4375,
2106.279,111.4192,116.7109,393.4375,
2106.28,112.7839,116.7344,393.5,
2106.281,114.2578,116.5703,393.4062,
2106.282,115.5211,116.5312,393.5312,
2106.283,116.9404,116.5703,393.3125,
2106.284,118.5001,116.6953,393.375,
2106.285,119.6776,116.7266,393.4062,
2106.286,120.9253,116.5781,393.4062,
2106.287,121.9313,116.5312,393.9375,
2106.288,123.0855,116.5859,393.4375,
2106.289,124.3644,116.7188,393.8125,
2106.29,125.2066,116.7344,393.4062,
2106.291,126.1268,116.6016,393.9062,
2106.292,126.8053,116.5703,393.375,
2106.293,127.6007,116.6016,393.75,
2106.294,128.4507,116.7422,393.4688,
2106.295,128.9186,116.7812,393.6875,
2106.296,129.4177,116.6328,393.3125,
2106.297,129.6594,116.5938,393.5312,
2106.298,130.0337,116.6562,393.3438,
2106.299,130.4548,116.7578,393.3438,
2106.3,130.4938,116.7969,393.4375,
2106.301,130.5718,116.6484,393.5625,
2106.302,130.4237,116.6328,393.375,
2106.303,130.4237,116.6641,393.3438,
2106.304,130.525,116.8203,394,
2106.305,130.2443,116.8359,393.4375,
2106.306,130.0493,116.6953,393.7812,
2106.307,129.675,116.6719,393.375,
2106.308,129.4411,116.7188,393.75,
2106.309,129.3631,116.8438,393.4062,
2106.31,128.9576,116.8828,393.75,
2106.311,128.63,116.7188,393.4375,
2106.312,128.1622,116.6953,393.75,
2106.313,127.8346,116.7578,393.2812,
2106.314,127.6865,116.875,393.5625,
2106.315,127.2264,116.8906,393.2812,
2106.316,126.852,116.75,393.5,
2106.317,126.3529,116.7266,394.7812,
2106.318,126.002,116.7578,394.7812,
2106.319,125.8149,116.8906,394.8125,
2106.32,125.3548,116.9141,394.8438,
2106.321,124.9649,116.7656,394.7188,
2106.322,124.4502,116.7422,394.7812,
2106.323,124.0992,116.7891,394.7812,
2106.324,123.9043,116.9062,394.7188,
2106.325,123.4208,116.9453,394.8125,
2106.326,123.0387,116.8047,394.7188,
2106.327,122.4928,116.7734,394.6875,
2106.328,122.1263,116.8047,394.8125,
2106.329,121.9157,116.9453,394.9062,
2106.33,121.401,116.9531,394.9062,
2106.331,120.9409,116.7969,394.9375,
2106.332,120.3951,116.7812,394.8125,
2106.333,119.9974,116.8203,394.7812,
2106.334,119.7634,116.9375,394.8438,
2106.335,119.2409,116.9531,394.8125,
2106.336,118.8432,116.8047,394.7812,
2106.337,118.3285,116.7812,394.7812,
2106.338,118.001,116.8203,394.8125,
2106.339,117.8528,116.9453,394.8125,
2106.34,117.4005,116.9609,394.7812,
2106.341,117.073,116.8125,394.7812,
2106.342,116.6831,116.7891,394.75,
2106.343,116.4335,116.8203,394.7812,
2106.344,116.34,116.9453,394.7812,
2106.345,115.9734,116.9609,394.7188,
2106.346,115.7395,116.8203,394.75,
2106.347,115.3652,116.7812,394.7188,
2106.348,115.1468,116.8203,394.8125,
2106.349,115.1156,116.9375,394.7188,
2106.35,114.7959,116.9609,394.875,
2106.351,114.5542,116.8203,394.9375,
2106.352,114.211,116.7812,394.75,
2106.353,114.0083,116.8203,394.8438,
2106.354,113.9771,116.9453,394.7812,
2106.355,113.6495,116.9453,394.75,
2106.356,113.4234,116.7891,394.7188,
2106.357,113.0725,116.7578,394.75,
2106.358,112.8541,116.7969,394.7188,
2106.359,112.8541,116.9297,394.75,
2106.36,112.5422,116.9453,394.875,
2106.361,112.316,116.7812,394.75,
2106.362,111.9807,116.7578,394.7188,
2106.363,111.7858,116.7812,394.8125,
2106.364,111.8014,116.9141,394.8125,
2106.365,111.4816,116.9375,394.8438,
2106.366,111.2867,116.7734,394.7812,
2106.367,110.9747,116.7422,394.75,
2106.368,110.7876,116.7812,394.75,
2106.369,110.7876,116.8984,394.8125,
2106.37,110.5068,116.9141,394.7812,
2106.371,110.3041,116.7656,394.7812,
2106.372,110.0156,116.7344,394.875,
2106.373,109.8596,116.7656,394.9375,
2106.374,109.8518,116.8828,394.75,
2106.375,109.571,116.8984,394.75,
2106.376,109.3839,116.7578,394.7188,
2106.377,109.0798,116.7188,394.7188,
2106.378,108.8926,116.75,394.8438,
2106.379,108.916,116.8516,394.8125,
2106.38,108.6119,116.8828,394.8125,
2106.381,108.4091,116.7188,394.8438,
2106.382,108.1128,116.6953,394.9062,
2106.383,107.9412,116.7266,394.75,
2106.384,107.9334,116.8516,394.7812,
2106.385,107.6371,116.8516,394.7188,
2106.386,107.4187,116.7031,394.7812,
2106.387,107.1224,116.6562,394.8125,
2106.388,106.9664,116.7109,394.8438,
2106.389,106.9742,116.8203,394.7812,
2106.39,106.6701,116.8359,394.7812,
2106.391,106.4673,116.6875,394.75,
2106.392,106.1788,116.6328,394.8125,
2106.393,106.015,116.6719,394.6875,
2106.394,106.015,116.7969,394.7812,
2106.395,105.7265,116.7969,394.7188,
2106.396,105.5159,116.6562,394.7812,
2106.397,105.2196,116.6094,394.7188,
2106.398,105.0402,116.6562,394.7812,
2106.399,105.048,116.7734,394.8125,
2106.4,104.7517,116.7891,394.7812,
2106.401,104.5334,116.6328,394.75,
2106.402,104.2448,116.5781,394.75,
2106.403,104.0421,116.6094,394.8125,
2106.404,104.0343,116.7422,394.7812,
2106.405,103.7457,116.7422,394.875,
2106.406,103.5274,116.5859,394.75,
2106.407,103.231,116.5469,394.7812,
2106.408,103.0205,116.6016,394.6875,
2106.409,103.0439,116.7031,394.8125,
2106.41,102.7398,116.7109,394.8438,
2106.411,102.5058,116.5703,394.8125,
2106.412,102.2095,116.5156,394.7188,
2106.413,102.0223,116.5547,394.75,
2106.414,102.0145,116.6719,394.8125,
2106.415,101.7104,116.6875,394.8125,
2106.416,101.4764,116.5234,394.8438,
2106.417,101.1801,116.4766,394.75,
2106.418,100.9695,116.5234,394.7188,
2106.419,100.9461,116.6406,394.7812,
2106.42,100.6498,116.6328,394.8125,
2106.421,100.4003,116.4688,394.8125,
2106.422,100.1351,116.4453,394.7188,
2106.423,99.96357,116.4688,394.7812,
2106.424,100.0493,116.6172,394.9375,
2106.425,99.89338,116.6016,394.7812,
2106.426,99.94797,116.4531,394.8438,
2106.427,100.0493,116.3906,394.7812,
2106.428,100.4237,116.4453,394.8125,
2106.429,101.1801,116.5547,394.8438,
2106.43,101.843,116.5703,394.75,
2106.431,102.7709,116.3984,394.75,
2106.432,103.7769,116.3828,394.7188,
2106.433,105.0247,116.3906,394.8438,
2106.434,106.6155,116.5234,394.7812,
2106.435,107.949,116.5234,394.8125,
2106.436,109.4931,116.3984,394.75,
2106.437,110.9279,116.3516,394.75,
2106.438,112.5032,116.375,394.75,
2106.439,114.328,116.5078,394.875,
2106.44,115.8019,116.5391,394.75,
2106.441,117.4317,116.3828,393.375,
2106.442,118.8822,116.3516,394.625,
2106.443,120.4419,116.3984,394.5625,
2106.444,122.1887,116.5234,394.5625,
2106.445,123.5456,116.5391,394.4688,
2106.446,124.9883,116.3984,394.4375,
2106.447,126.275,116.3672,394.5,
2106.448,127.5929,116.4062,394.4062,
2106.449,129.0979,116.5156,394.5938,
2106.45,130.1351,116.5703,394.4062,
2106.451,131.2893,116.4375,395.0312,
2106.452,132.2017,116.3906,394.4062,
2106.453,133.1375,116.4453,394.8125,
2106.454,134.2292,116.5781,394.5,
2106.455,134.8375,116.6016,394.8125,
2106.456,135.5393,116.4609,394.4062,
2106.457,135.9916,116.4453,394.7812,
2106.458,136.4907,116.4922,394.5312,
2106.459,137.0912,116.625,394.6875,
2106.46,137.2783,116.6562,394.5,
2106.461,137.5669,116.5312,394.5625,
2106.462,137.6449,116.4766,394.5,
2106.463,137.754,116.5547,394.4688,
2106.464,138.066,116.6797,394.4062,
2106.465,137.9724,116.7109,394.4375,
2106.466,138.0192,116.5781,394.4375,
2106.467,137.8944,116.5547,394.4688,
2106.468,137.8632,116.6094,394.9375,
2106.469,138.027,116.7344,394.4688,
2106.47,137.832,116.7734,394.9375,
2106.471,137.8086,116.6328,394.3438,
2106.472,137.6293,116.5859,394.75,
2106.473,137.5357,116.6562,394.4062,
2106.474,137.6839,116.7812,394.7188,
2106.475,137.4421,116.8203,394.4688,
2106.476,137.3797,116.6953,394.6875,
2106.477,137.1848,116.6484,394.5,
2106.478,137.0288,116.7109,394.5938,
2106.479,137.099,116.8359,396.125,
2106.48,136.8182,116.8672,395.7812,
2106.481,136.6623,116.7344,395.8438,
2106.482,136.3581,116.6953,395.75,
2106.483,136.132,116.7578,395.8125,
2106.484,136.0696,116.8984,395.8438,
2106.485,135.6641,116.9062,395.8438,
2106.486,135.3678,116.7734,395.9062,
2106.487,134.9233,116.7578,395.8438,
2106.488,134.5489,116.8047,395.8438,
2106.489,134.3462,116.9375,395.8438,
2106.49,133.7769,116.9609,395.75,
2106.491,133.3168,116.8203,395.8125,
2106.492,132.7163,116.7891,395.8438,
2106.493,132.1705,116.8438,395.9688,
2106.494,131.8117,116.9531,395.8438,
2106.495,131.1021,117,395.9062,
2106.496,130.5094,116.8516,395.9375,
2106.497,129.8154,116.8281,395.9062,
2106.498,129.1837,116.875,395.875,
2106.499,128.8094,117.0078,395.9688,
2106.5,128.1076,117.0312,395.9062,
2106.501,127.5305,116.8828,395.875,
2106.502,126.8832,116.8828,395.8438,
2106.503,126.3218,116.9141,395.875,
2106.504,126.0176,117.0156,395.8125,
2106.505,125.386,117.0547,395.8125,
2106.506,124.9259,116.9062,395.875,
2106.507,124.38,116.8828,395.8438,
2106.508,123.9199,116.9062,395.875,
2106.509,123.6937,117.0469,395.8125,
2106.51,123.1713,117.0625,395.75,
2106.511,122.7969,116.9141,395.875,
2106.512,122.3134,116.9062,395.875,
2106.513,121.9313,116.9453,395.8438,
2106.514,121.7988,117.0547,395.8125,
2106.515,121.3387,117.0859,395.9375,
2106.516,121.0423,116.9453,395.875,
2106.517,120.6524,116.9141,395.875,
2106.518,120.3483,116.9531,395.8438,
2106.519,120.2781,117.0625,395.8125,
2106.52,119.8882,117.0938,395.875,
2106.521,119.6386,116.9375,395.8438,
2106.522,119.3267,116.9141,395.8438,
2106.523,119.0772,116.9531,395.875,
2106.524,119.0616,117.0703,395.8438,
2106.525,118.734,117.0859,395.9062,
2106.526,118.5313,116.9453,395.8125,
2106.527,118.2427,116.8984,395.8438,
2106.528,118.0166,116.9531,395.8438,
2106.529,118.04,117.0781,395.8125,
2106.53,117.7203,117.0938,395.8438,
2106.531,117.5175,116.9453,395.8438,
2106.532,117.2602,116.9062,395.875,
2106.533,117.0574,116.9531,395.8438,
2106.534,117.073,117.0703,395.9062,
2106.535,116.7767,117.0859,395.875,
2106.536,116.5739,116.9453,395.875,
2106.537,116.301,116.9062,395.8438,
2106.538,116.0748,116.9453,395.7812,
2106.539,116.0826,117.0703,395.9375,
2106.54,115.7629,117.0859,395.9062,
2106.541,115.5445,116.9531,395.8438,
2106.542,115.256,116.8984,395.8125,
2106.543,115.0142,116.9453,395.75,
2106.544,114.9987,117.0625,395.875,
2106.545,114.6789,117.0938,395.8438,
2106.546,114.4372,116.9375,395.9062,
2106.547,114.1252,116.9141,395.8125,
2106.548,113.8913,116.9375,395.875,
2106.549,113.8523,117.0547,395.8125,
2106.55,113.5092,117.0703,395.8125,
2106.551,113.2596,116.9453,395.8125,
2106.552,112.9555,116.8828,395.8125,
2106.553,112.6904,116.9297,395.875,
2106.554,112.6436,117.0469,395.9062,
2106.555,112.2849,117.0703,395.8125,
2106.556,112.0353,116.9141,395.875,
2106.557,111.6766,116.8828,395.875,
2106.558,111.4114,116.9141,395.8438,
2106.559,111.3725,117.0469,395.9375,
2106.56,111.0059,117.0625,395.8438,
2106.561,110.733,116.8906,395.9688,
2106.562,110.4055,116.8594,395.8125,
2106.563,110.1403,116.9141,395.9375,
2106.564,110.0701,117.0234,395.8438,
2106.565,109.6958,117.0234,395.8125,
2106.566,109.4073,116.8984,395.7812,
2106.567,109.0954,116.8438,395.75,
2106.568,108.8068,116.8828,395.875,
2106.569,108.7444,116.9922,395.8438,
2106.57,108.3935,117.0156,395.8438,
2106.571,108.105,116.8828,395.8125,
2106.572,107.7618,116.8203,395.8125,
2106.573,107.4811,116.8516,395.875,
2106.574,107.4343,116.9844,395.9688,
2106.575,107.0756,117,395.8438,
2106.576,106.7871,116.8438,395.75,
2106.577,106.4517,116.7969,395.8438,
2106.578,106.171,116.8203,395.875,
2106.579,106.1242,116.9453,395.875,
2106.58,105.7811,116.9688,395.8438,
2106.581,105.5393,116.8203,395.8438,
2106.582,105.2742,116.7734,395.8438,
2106.583,105.1338,116.8047,395.8438,
2106.584,105.282,116.9062,395.9062,
2106.585,105.2508,116.9375,395.8125,
2106.586,105.477,116.7891,395.8125,
2106.587,105.8045,116.7344,395.9375,
2106.588,106.3971,116.7734,395.9375,
2106.589,107.4109,116.8828,395.9062,
2106.59,108.2687,116.9062,395.7812,
2106.591,109.4151,116.7578,395.7812,
2106.592,110.6316,116.7109,395.875,
2106.593,112.0041,116.7578,395.9062,
2106.594,113.7119,116.875,395.8438,
2106.595,115.1078,116.8906,395.8125,
2106.596,116.7299,116.7578,395.9062,
2106.597,118.2817,116.7031,395.7812,
2106.598,119.8882,116.7734,395.8438,
2106.599,121.7988,116.8828,395.9375,
2106.6,123.296,116.9141,394.4375,
2106.601,124.9649,116.7734,394.8438,
2106.602,126.4855,116.7266,400.8438,
2106.603,128.0062,116.7812,401.2812,
2106.604,129.7842,116.9141,400.875,
2106.605,131.0787,116.9453,401.125,
2106.606,132.498,116.7812,400.8438,
2106.607,133.7145,116.7578,401.0938,
2106.608,134.9155,116.8281,400.8125,
2106.609,136.2724,116.9531,400.9375,
2106.61,137.1458,116.9688,400.8438,
2106.611,138.1284,116.8516,400.8438,
2106.612,138.8614,116.8125,400.8125,
2106.613,139.5788,116.8516,400.8125,
2106.614,140.4288,117.0156,401.0625,
2106.615,140.811,117.0391,400.7812,
2106.616,141.2867,116.9062,401.375,
2106.617,141.5596,116.8594,400.8125,
2106.618,141.8013,116.9297,401.1875,
2106.619,142.277,117.0703,400.8438,
2106.62,142.277,117.0859,401.1875,
2106.621,142.4174,116.9688,400.9375,
2106.622,142.4096,116.9219,401.125,
2106.623,142.4252,116.9766,400.8125,
2106.624,142.667,117.125,401.0938,
2106.625,142.5266,117.1641,400.8125,
2106.626,142.5188,117.0312,400.9062,
2106.627,142.3862,117.0078,400.8438,
2106.628,142.2848,117.0469,400.8125,
2106.629,142.4486,117.1953,400.875,
2106.63,142.2147,117.2188,400.875,
2106.631,142.1289,117.1016,400.9062,
2106.632,141.9183,117.0547,400.8125,
2106.633,141.7468,117.125,401.3438,
2106.634,141.8013,117.25,400.8125,
2106.635,141.4894,117.2969,401.2188,
2106.636,141.2789,117.1562,400.8438,
2106.637,140.9591,117.1094,401.2188,
2106.638,140.6472,117.1641,400.8125,
2106.639,140.5614,117.3047,402.1875,
2106.64,140.0935,117.3281,402.2188,
2106.641,139.7348,117.2109,402.2812,
2106.642,139.2435,117.1641,402.1875,
2106.643,138.7678,117.2266,402.2812,
2106.644,138.5261,117.3516,402.4062,
2106.645,137.9022,117.3906,402.1875,
2106.646,137.3797,117.2656,402.2188,
2106.647,136.7559,117.2188,402.25,
2106.648,136.132,117.2734,402.125,
2106.649,135.7343,117.4062,402.3438,
2106.65,134.9701,117.4453,402.2812,
2106.651,134.315,117.2969,402.3125,
2106.652,133.5742,117.2734,402.3438,
2106.653,132.8489,117.3203,402.2812,
2106.654,132.3966,117.4453,402.3125,
2106.655,131.5856,117.4766,402.25,
2106.656,130.9305,117.3516,402.25,
2106.657,130.1975,117.2969,402.25,
2106.658,129.5502,117.3438,402.25,
2106.659,129.1525,117.4688,402.25,
2106.66,128.4351,117.4922,402.2812,
2106.661,127.8502,117.3438,402.2812,
2106.662,127.2731,117.3281,402.2812,
2106.663,126.7273,117.3828,402.3125,
2106.664,126.4543,117.5,402.2188,
2106.665,125.8539,117.5156,402.2812,
2106.666,125.4016,117.4062,402.25,
2106.667,124.9337,117.3594,402.25,
2106.668,124.497,117.3984,402.2812,
2106.669,124.3332,117.5156,402.1875,
2106.67,123.8419,117.5312,402.25,
2106.671,123.4988,117.4219,402.25,
2106.672,123.1089,117.3828,402.25,
2106.673,122.7579,117.4062,402.2812,
2106.674,122.6488,117.5391,402.2812,
2106.675,122.2355,117.5469,402.2812,
2106.676,121.9469,117.4297,402.1875,
2106.677,121.6116,117.3672,402.1562,
2106.678,121.3309,117.4062,402.2188,
2106.679,121.2997,117.5391,402.25,
2106.68,120.9097,117.5703,402.25,
2106.681,120.6758,117.4219,402.25,
2106.682,120.3951,117.3906,402.2812,
2106.683,120.1221,117.4297,402.3438,
2106.684,120.0987,117.5391,402.2812,
2106.685,119.7556,117.5625,402.2188,
2106.686,119.5373,117.4453,402.25,
2106.687,119.2643,117.3828,402.2188,
2106.688,119.0148,117.4141,402.1875,
2106.689,118.9992,117.5469,402.1875,
2106.69,118.6716,117.5703,402.3125,
2106.691,118.4455,117.4453,402.1875,
2106.692,118.1804,117.3984,402.3125,
2106.693,117.9386,117.4219,402.2188,
2106.694,117.923,117.5391,402.25,
2106.695,117.5799,117.5469,402.25,
2106.696,117.3459,117.4219,402.1875,
2106.697,117.0574,117.3984,402.2812,
2106.698,116.8157,117.4219,402.2188,
2106.699,116.7689,117.5469,402.3125,
2106.7,116.4179,117.5547,402.1562,
2106.701,116.1684,117.4453,402.2812,
2106.702,115.8799,117.3828,402.375,
2106.703,115.6069,117.4219,402.25,
2106.704,115.5835,117.5312,402.25,
2106.705,115.217,117.5625,402.125,
2106.706,114.9675,117.4453,402.1875,
2106.707,114.6399,117.3828,402.25,
2106.708,114.3748,117.4062,402.25,
2106.709,114.3748,117.5312,402.25,
2106.71,113.9927,117.5547,402.0938,
2106.711,113.7353,117.4219,402.2812,
2106.712,113.4156,117.3828,402.2188,
2106.713,113.1583,117.3906,402.3125,
2106.714,113.1115,117.5078,402.2188,
2106.715,112.7294,117.5391,402.25,
2106.716,112.4642,117.3984,402.375,
2106.717,112.1367,117.3359,402.3125,
2106.718,111.8559,117.3906,402.2188,
2106.719,111.7858,117.5078,402.2812,
2106.72,111.4192,117.5156,402.3125,
2106.721,111.1229,117.3984,402.2812,
2106.722,110.8188,117.3281,402.3125,
2106.723,110.5458,117.3672,402.3438,
2106.724,110.4679,117.4844,402.2812,
2106.725,110.0935,117.5078,402.25,
2106.726,109.8206,117.3828,402.2188,
2106.727,109.5087,117.3203,402.25,
2106.728,109.2123,117.3594,402.2812,
2106.729,109.1577,117.4766,402.2188,
2106.73,108.7912,117.4922,402.1875,
2106.731,108.5105,117.3516,402.3125,
2106.732,108.183,117.2891,402.2812,
2106.733,107.8944,117.3359,402.25,
2106.734,107.8398,117.4531,402.1562,
2106.735,107.4655,117.4688,402.25,
2106.736,107.1692,117.3281,402.1875,
2106.737,106.8728,117.2734,402.25,
2106.738,106.5999,117.3047,402.1875,
2106.739,106.5687,117.4062,402.2812,
2106.74,106.2256,117.4453,402.2188,
2106.741,106.015,117.2969,402.25,
2106.742,105.8357,117.2422,402.1562,
2106.743,105.7733,117.2891,402.25,
2106.744,106.0462,117.3828,402.2812,
2106.745,106.171,117.4219,402.2188,
2106.746,106.5765,117.2734,402.25,
2106.747,107.1068,117.2031,402.3125,
2106.748,107.8866,117.2656,402.25,
2106.749,109.0798,117.3594,402.25,
2106.75,110.0857,117.3828,402.2188,
2106.751,111.388,117.2344,402.25,
2106.752,112.7138,117.1953,402.3438,
2106.753,114.1486,117.2422,402.25,
2106.754,115.9111,117.3516,402.3438,
2106.755,117.3459,117.3672,402.2188,
2106.756,118.9602,117.2578,402.2812,
2106.757,120.5432,117.1875,402.375,
2106.758,122.1107,117.2344,402.25,
2106.759,123.9823,117.3594,402.2188,
2106.76,125.425,117.3828,401.125,
2106.761,126.9924,117.2578,402.0625,
2106.762,128.4351,117.2188,402.25,
2106.763,129.8466,117.2578,401.875,
2106.764,131.4452,117.3906,402,
2106.765,132.576,117.4219,402,
2106.766,133.8081,117.2969,401.9375,
2106.767,134.8609,117.2578,401.9375,
2106.768,135.8435,117.2812,401.9688,
2106.769,137.021,117.4375,402.2812,
2106.77,137.6605,117.4531,402,
2106.771,138.3857,117.3516,402.4062,
2106.772,138.9316,117.3047,401.875,
2106.773,139.4073,117.3672,402.4375,
2106.774,140.0467,117.5,401.9688,
2106.775,140.1871,117.5078,402.375,
2106.776,140.4288,117.3906,401.9688,
2106.777,140.5302,117.3516,402.2812,
2106.778,140.5614,117.4062,402,
2106.779,140.8266,117.5547,402.2812,
2106.78,140.616,117.5703,401.9062,
2106.781,140.5536,117.4531,402.0312,
2106.782,140.3899,117.4219,401.9375,
2106.783,140.2027,117.4688,401.9375,
2106.784,140.2495,117.5859,402,
2106.785,139.8908,117.6328,402,
2106.786,139.6412,117.5234,402.0938,
2106.787,139.3371,117.4766,401.8438,
2106.788,138.9862,117.5234,402.5625,
2106.789,138.916,117.6562,401.9688,
2106.79,138.4247,117.6797,402.3125,
2106.791,138.0504,117.5625,401.9375,
2106.792,137.6137,117.5078,402.2812,
2106.793,137.1692,117.5703,402.0625,
2106.794,136.982,117.6953,402.375,
2106.795,136.3815,117.7344,401.9062,
2106.796,135.9214,117.625,402.1875,
2106.797,135.4224,117.5703,401.9688,
2106.798,134.8999,117.6328,403.375,
2106.799,134.6347,117.7578,403.2812,
2106.8,133.9953,117.7656,403.4062,
2106.801,133.4728,117.6562,403.3438,
2106.802,132.9113,117.6016,403.3438,
2106.803,132.342,117.6484,403.3438,
2106.804,132.0379,117.7734,403.3438,
2106.805,131.3516,117.8047,403.2812,
2106.806,130.7824,117.6953,403.1875,
2106.807,130.1741,117.6406,403.3438,
